order_id,freight_cost,handling_cost,rebate_amount
SO-718025,213.82,18,0
SO-718026,108.07,10.6,0
SO-718027,95.76,10.6,0
SO-718028,102.31,14.3,0
SO-718029,57.77,14.3,39.7
SO-718030,93.16,10.6,57.81
SO-718031,238.22,16.15,0
SO-718032,131.49,8.75,0
SO-718033,458.31,18,165.75
SO-718034,118.78,12.45,0
SO-718035,57.99,12.45,0
SO-718036,106.22,16.15,45.75
SO-718037,322.95,16.15,143.89
SO-718038,177.2,16.15,170.86
SO-718039,135.86,14.3,108.27
SO-718040,101.15,8.75,0
SO-718041,54.57,8.75,0
SO-718042,112.01,14.3,0
SO-718043,58.94,10.6,0
SO-718044,87.96,10.6,0
SO-718045,62.25,8.75,0
SO-718046,103.71,8.75,0
SO-718047,113.11,12.45,0
SO-718048,213.35,12.45,51.95
SO-718049,105.53,14.3,47.1
SO-718050,110.59,10.6,89.19
SO-718051,147.08,14.3,0
SO-718052,70.47,14.3,0
SO-718053,58.87,8.75,0
SO-718054,49.84,8.75,0
SO-718055,80.26,10.6,0
SO-718056,47.87,10.6,0
SO-718057,96.18,12.45,0
SO-718058,271.11,16.15,172
SO-718059,93.48,14.3,0
SO-718060,94.78,12.45,0
SO-718061,94.57,10.6,0
SO-718062,119.93,14.3,0
SO-718063,72.19,12.45,31.25
SO-718064,151.65,12.45,0
SO-718065,33.13,10.6,0
SO-718066,36.82,10.6,0
SO-718067,95.91,12.45,0
SO-718068,167.3,14.3,336.91
SO-718069,42.1,10.6,0
SO-718070,42.64,12.45,0
SO-718071,302.54,18,0
SO-718072,54.52,10.6,0
SO-718073,476.24,16.15,343.91
SO-718074,346.33,16.15,375.39
SO-718075,465.18,16.15,348.61
SO-718076,54.83,12.45,0
SO-718077,88.6,12.45,0
SO-718078,229.61,14.3,95.82
SO-718079,106.95,8.75,0
SO-718080,105.88,12.45,0
SO-718081,324.33,18,115.51
SO-718082,69.36,12.45,0
SO-718083,347.23,12.45,158.66
SO-718084,175.67,10.6,0
SO-718085,214.03,10.6,162.23
SO-718086,255.4,16.15,110.86
SO-718087,180.42,12.45,0
SO-718088,94.44,16.15,0
SO-718089,66,10.6,0
SO-718090,34.03,8.75,0
SO-718091,72.13,12.45,0
SO-718092,174.2,14.3,147.31
SO-718093,101.53,6.9,0
SO-718094,66.55,12.45,0
SO-718095,53.48,8.75,0
SO-718096,52.41,8.75,0
SO-718097,108.86,14.3,60.37
SO-718098,62.24,12.45,0
SO-718099,112.48,10.6,26.73
SO-718100,53.54,12.45,0
SO-718101,184.83,14.3,167.47
SO-718102,103.5,12.45,175.68
SO-718103,180.04,18,115.82
SO-718104,72.04,8.75,0
SO-718105,58.47,12.45,0
SO-718106,37.95,10.6,0
SO-718107,208.11,16.15,126.85
SO-718108,99.23,12.45,0
SO-718109,175.87,14.3,0
SO-718110,86.09,8.75,0
SO-718111,291.01,16.15,217.56
SO-718112,80.21,12.45,0
SO-718113,41.91,10.6,0
SO-718114,210.02,16.15,304.53
SO-718115,90.57,10.6,0
SO-718116,70.71,10.6,0
SO-718117,266.25,18,220.88
SO-718118,66.59,12.45,0
SO-718119,137.11,14.3,0
SO-718120,40.29,10.6,0
SO-718121,210.02,12.45,84.05
SO-718122,85.91,10.6,0
SO-718123,136.8,12.45,106.55
SO-718124,121.89,12.45,0
SO-718125,40.9,14.3,0
SO-718126,107.75,12.45,0
SO-718127,430.49,12.45,245.26
SO-718128,183.01,12.45,0
SO-718129,85.22,16.15,0
SO-718130,256.19,14.3,155.85
SO-718131,96.02,12.45,0
SO-718132,189.46,16.15,148.23
SO-718133,303.45,16.15,541.26
SO-718134,27.43,6.9,0
SO-718135,87.05,10.6,0
SO-718136,99.93,10.6,0
SO-718137,324.68,16.15,158.11
SO-718138,72.61,10.6,0
SO-718139,130.3,10.6,0
SO-718140,328.53,12.45,234.42
SO-718141,220.54,14.3,195.15
SO-718142,204.78,16.15,219.17
SO-718143,83.21,16.15,0
SO-718144,153.52,10.6,0
SO-718145,203.52,12.45,130.57
SO-718146,255.14,12.45,397.51
SO-718147,157.35,14.3,169.53
SO-718148,134.33,12.45,0
SO-718149,73.67,10.6,0
SO-718150,71.23,12.45,0
SO-718151,89.73,12.45,0
SO-718152,28.82,6.9,0
SO-718153,95.32,8.75,0
SO-718154,39.94,14.3,0
SO-718155,90.99,10.6,64.3
SO-718156,80,10.6,34.79
SO-718157,224.71,12.45,116.93
SO-718158,27.77,8.75,0
SO-718159,101.96,14.3,0
SO-718160,129.41,12.45,0
SO-718161,249.13,14.3,256.15
SO-718162,130.74,12.45,216.63
SO-718163,148.21,12.45,0
SO-718164,192.02,14.3,0
SO-718165,314.12,12.45,257.25
SO-718166,81.62,12.45,0
SO-718167,81.44,10.6,0
SO-718168,93.25,10.6,72.53
SO-718169,84.19,10.6,39.37
SO-718170,106.73,8.75,0
SO-718171,101.53,14.3,0
SO-718172,158.3,10.6,174.71
SO-718173,36.88,8.75,0
SO-718174,97.27,12.45,0
SO-718175,191.33,10.6,0
SO-718176,59.81,6.9,0
SO-718177,319.79,16.15,375.92
SO-718178,106.7,10.6,145.29
SO-718179,52.53,12.45,0
SO-718180,65.76,14.3,99.21
SO-718181,139.56,14.3,123.69
SO-718182,189.43,16.15,0
SO-718183,86.72,8.75,0
SO-718184,121.13,14.3,0
SO-718185,170.4,10.6,336.8
SO-718186,80.52,12.45,0
SO-718187,78.67,8.75,0
SO-718188,68.82,8.75,0
SO-718189,39.7,10.6,0
SO-718190,128.31,12.45,0
SO-718191,91.41,12.45,0
SO-718192,114.31,12.45,0
SO-718193,50.34,8.75,0
SO-718194,34.55,6.9,0
SO-718195,86.32,10.6,72.84
SO-718196,184.96,12.45,83.37
SO-718197,193.17,10.6,102.83
SO-718198,60.81,12.45,0
SO-718199,85.02,10.6,0
SO-718200,442.56,16.15,437.67
SO-718201,52.2,10.6,0
SO-718202,262.15,14.3,172.81
SO-718203,46.7,8.75,0
SO-718204,141.65,16.15,262.64
SO-718205,124.27,16.15,103.46
SO-718206,40.13,14.3,0
SO-718207,57.95,12.45,0
SO-718208,140.33,12.45,130.65
SO-718209,55.23,18,65.3
SO-718210,184.55,12.45,393.29
SO-718211,83.7,12.45,0
SO-718212,87.74,10.6,0
SO-718213,23.39,8.75,0
SO-718214,58.67,10.6,0
SO-718215,118.37,10.6,100.88
SO-718216,28.85,10.6,0
SO-718217,97.62,10.6,0
SO-718218,105.58,14.3,0
SO-718219,268.26,16.15,341
SO-718220,70.79,10.6,0
SO-718221,276.57,12.45,177.93
SO-718222,100.49,12.45,0
SO-718223,212.29,10.6,149.94
SO-718224,153.07,8.75,0
SO-718225,86.33,18,0
SO-718226,71.72,14.3,76.67
SO-718227,204.93,12.45,0
SO-718228,64.73,10.6,0
SO-718229,192.38,10.6,125.74
SO-718230,115.38,8.75,0
SO-718231,149.45,14.3,47.11
SO-718232,292.17,14.3,245.54
SO-718233,111.32,14.3,0
SO-718234,26.18,8.75,0
SO-718235,62.76,8.75,0
SO-718236,77.21,8.75,0
SO-718237,156.01,10.6,146.78
SO-718238,51.11,14.3,137.33
SO-718239,190.22,16.15,147.03
SO-718240,97.59,12.45,0
SO-718241,136.64,12.45,65.3
SO-718242,94.52,10.6,0
SO-718243,93.7,14.3,145.87
SO-718244,363.81,16.15,265.01
SO-718245,194.34,18,135.36
SO-718246,92.21,12.45,0
SO-718247,254.89,16.15,273.73
SO-718248,180.78,12.45,161.16
SO-718249,171.39,16.15,261.82
SO-718250,131.41,10.6,79.32
SO-718251,414.84,16.15,550.69
SO-718252,126.87,14.3,0
SO-718253,121.26,14.3,0
SO-718254,199.31,12.45,0
SO-718255,256.83,14.3,196.17
SO-718256,56.11,8.75,0
SO-718257,129.61,8.75,0
SO-718258,133.93,16.15,152.43
SO-718259,151.68,18,98.39
SO-718260,89.35,12.45,0
SO-718261,65.15,14.3,0
SO-718262,41.79,8.75,0
SO-718263,36.72,8.75,0
SO-718264,265.97,16.15,234.52
SO-718265,131.95,12.45,97.53
SO-718266,129.55,12.45,39.72
SO-718267,64.07,12.45,0
SO-718268,166.03,14.3,64.56
SO-718269,249.82,10.6,183.77
SO-718270,167.32,14.3,222.63
SO-718271,98.08,16.15,0
SO-718272,110.35,8.75,0
SO-718273,221.68,14.3,130.19
SO-718274,55.11,10.6,57.31
SO-718275,53.91,8.75,0
SO-718276,112.1,14.3,0
SO-718277,92.24,14.3,0
SO-718278,144.52,16.15,85.08
SO-718279,30.93,6.9,0
SO-718280,104.02,8.75,0
SO-718281,277.12,18,106.32
SO-718282,38.36,10.6,0
SO-718283,289.05,12.45,138.34
SO-718284,78.66,8.75,0
SO-718285,46.04,10.6,78.41
SO-718286,188.57,10.6,0
SO-718287,207.81,8.75,0
SO-718288,191.58,14.3,0
SO-718289,159.27,12.45,0
SO-718290,79.54,12.45,0
SO-718291,197.78,10.6,184.32
SO-718292,92.61,12.45,0
SO-718293,91.26,10.6,0
SO-718294,100.38,12.45,0
SO-718295,42.06,8.75,0
SO-718296,66.38,12.45,0
SO-718297,77.29,16.15,58.29
SO-718298,79.13,10.6,0
SO-718299,441.92,16.15,351.39
SO-718300,272.52,12.45,169.45
SO-718301,172.07,16.15,126.67
SO-718302,84.23,14.3,54.96
SO-718303,79.8,12.45,0
SO-718304,161.04,14.3,109.66
SO-718305,50.56,10.6,0
SO-718306,141,16.15,65.57
SO-718307,68.27,12.45,0
SO-718308,58.52,14.3,65.83
SO-718309,83.9,10.6,0
SO-718310,120.21,12.45,0
SO-718311,96.16,12.45,0
SO-718312,142.98,18,69.96
SO-718313,168.87,12.45,116.56
SO-718314,70.22,8.75,0
SO-718315,126.03,14.3,0
SO-718316,173.63,10.6,0
SO-718317,70.78,12.45,0
SO-718318,222.9,18,184.3
SO-718319,30.22,6.9,0
SO-718320,211.97,18,0
SO-718321,57.51,10.6,0
SO-718322,53.12,12.45,0
SO-718323,113.18,10.6,110.54
SO-718324,145.2,10.6,88.48
SO-718325,54.48,10.6,0
SO-718326,112.79,14.3,0
SO-718327,48.85,14.3,0
SO-718328,129.9,18,0
SO-718329,110.89,10.6,59.28
SO-718330,81.82,10.6,0
SO-718331,109.14,14.3,0
SO-718332,156.53,12.45,0
SO-718333,82.28,12.45,0
SO-718334,50.41,14.3,0
SO-718335,273.1,16.15,230.66
SO-718336,405.18,14.3,214.27
SO-718337,68.24,10.6,26.86
SO-718338,70.52,12.45,0
SO-718339,88.74,10.6,0
SO-718340,311.78,14.3,89.19
SO-718341,340.63,14.3,350.7
SO-718342,28.48,10.6,21.87
SO-718343,56.24,10.6,0
SO-718344,150.31,10.6,40.68
SO-718345,128.75,12.45,0
SO-718346,54.24,8.75,0
SO-718347,95.68,8.75,0
SO-718348,146.42,14.3,0
SO-718349,120.93,14.3,0
SO-718350,76.57,10.6,0
SO-718351,127.52,14.3,84.17
SO-718352,147.56,18,106.75
SO-718353,142.81,12.45,126.3
SO-718354,109.03,10.6,0
SO-718355,75.54,12.45,0
SO-718356,50.8,12.45,0
SO-718357,48.99,12.45,0
SO-718358,100.51,10.6,110.25
SO-718359,308.63,16.15,145
SO-718360,64.27,10.6,0
SO-718361,48.07,8.75,0
SO-718362,154.35,10.6,95.44
SO-718363,453.63,12.45,311.71
SO-718364,60.35,12.45,0
SO-718365,256.74,16.15,183.01
SO-718366,89.76,12.45,0
SO-718367,130.57,16.15,88.03
SO-718368,87.81,18,154.44
SO-718369,48.1,10.6,0
SO-718370,266.99,18,107.25
SO-718371,278.28,16.15,340.98
SO-718372,87.9,10.6,0
SO-718373,184.1,10.6,64.05
SO-718374,72.79,12.45,0
SO-718375,150.59,12.45,0
SO-718376,43.28,10.6,0
SO-718377,83.72,10.6,0
SO-718378,169.5,12.45,0
SO-718379,98.93,10.6,0
SO-718380,112.69,14.3,0
SO-718381,74.26,14.3,142.76
SO-718382,127.3,14.3,125.34
SO-718383,95.36,10.6,0
SO-718384,89.44,12.45,0
SO-718385,88.78,12.45,65.6
SO-718386,63.27,14.3,0
SO-718387,234.65,12.45,139.58
SO-718388,68.58,8.75,0
SO-718389,82.99,14.3,0
SO-718390,39.49,8.75,0
SO-718391,41.96,14.3,0
SO-718392,114.45,16.15,66.66
SO-718393,82.28,14.3,0
SO-718394,155.74,12.45,128.26
SO-718395,79.79,14.3,62.18
SO-718396,129.22,12.45,0
SO-718397,154.52,14.3,0
SO-718398,158.54,12.45,0
SO-718399,129.64,12.45,86.68
SO-718400,134.86,12.45,98.96
SO-718401,24.2,6.9,0
SO-718402,126.02,16.15,0
SO-718403,136.97,14.3,31.84
SO-718404,162.82,8.75,0
SO-718405,132.99,10.6,92.88
SO-718406,188.3,16.15,221.25
SO-718407,38.97,10.6,0
SO-718408,144.57,14.3,0
SO-718409,126.4,12.45,0
SO-718410,70.57,14.3,0
SO-718411,155.89,14.3,0
SO-718412,74,10.6,0
SO-718413,89.01,12.45,0
SO-718414,65.94,8.75,0
SO-718415,446.06,12.45,197.78
SO-718416,39.65,8.75,0
SO-718417,179.75,12.45,0
SO-718418,168.07,16.15,147.14
SO-718419,29.27,6.9,0
SO-718420,104.22,14.3,148.06
SO-718421,222.16,18,207.33
SO-718422,84.86,10.6,0
SO-718423,38.73,8.75,0
SO-718424,368.89,10.6,193.25
SO-718425,364.93,16.15,108.27
SO-718426,92.58,14.3,0
SO-718427,101.82,12.45,0
SO-718428,166.98,16.15,0
SO-718429,320.16,14.3,185.74
SO-718430,193.42,14.3,0
SO-718431,49.98,10.6,0
SO-718432,172.52,10.6,0
SO-718433,140.18,12.45,0
SO-718434,117.93,14.3,45.47
SO-718435,145.72,12.45,0
SO-718436,195.26,12.45,190.46
SO-718437,228,16.15,292.07
SO-718438,71.12,16.15,0
SO-718439,96.77,14.3,0
SO-718440,37.93,6.9,0
SO-718441,86.75,10.6,0
SO-718442,81,18,61.53
SO-718443,92.3,14.3,0
SO-718444,49.37,14.3,67.44
SO-718445,199.5,18,149.76
SO-718446,91.5,8.75,0
SO-718447,167.94,16.15,171.22
SO-718448,51.12,14.3,0
SO-718449,126.89,12.45,83.46
SO-718450,69.21,8.75,0
SO-718451,226.79,12.45,132.8
SO-718452,160.37,12.45,134.31
SO-718453,168.6,10.6,133.17
SO-718454,43.41,8.75,0
SO-718455,91.23,10.6,0
SO-718456,43.13,8.75,0
SO-718457,87.69,10.6,0
SO-718458,110.41,16.15,114.76
SO-718459,61.09,12.45,0
SO-718460,290.95,14.3,134.69
SO-718461,80.37,10.6,0
SO-718462,71.46,12.45,86.51
SO-718463,60.85,12.45,0
SO-718464,274.16,14.3,316.31
SO-718465,160.9,14.3,119.58
SO-718466,148.46,10.6,198.16
SO-718467,66.23,10.6,0
SO-718468,20.59,8.75,0
SO-718469,93.88,14.3,0
SO-718470,27.81,6.9,0
SO-718471,82.97,10.6,0
SO-718472,90.44,10.6,149.17
SO-718473,124.01,14.3,0
SO-718474,144.77,14.3,0
SO-718475,175.48,18,84.5
SO-718476,93.83,14.3,122.3
SO-718477,79.28,14.3,0
SO-718478,197.67,10.6,369.94
SO-718479,116.25,12.45,41.84
SO-718480,284.56,14.3,249.33
SO-718481,56.7,8.75,0
SO-718482,248.82,14.3,142.86
SO-718483,159.79,14.3,0
SO-718484,241.7,16.15,146.91
SO-718485,166.77,14.3,79.16
SO-718486,149.07,10.6,174.77
SO-718487,260.12,18,125.83
SO-718488,87.93,10.6,0
SO-718489,93.89,16.15,114.43
SO-718490,232.03,10.6,163.74
SO-718491,91.95,14.3,0
SO-718492,88.02,12.45,0
SO-718493,132.6,18,0
SO-718494,114.6,12.45,0
SO-718495,119.17,14.3,0
SO-718496,201.88,18,0
SO-718497,43.53,12.45,0
SO-718498,103.55,10.6,0
SO-718499,203.93,12.45,134.57
SO-718500,129.48,18,70.31
SO-718501,98.63,12.45,0
SO-718502,191.87,14.3,75.95
SO-718503,133.35,14.3,0
SO-718504,131.54,12.45,99.04
SO-718505,62.76,12.45,0
SO-718506,122.47,14.3,0
SO-718507,219.1,18,227.17
SO-718508,38.59,6.9,0
SO-718509,107.42,10.6,98.08
SO-718510,326.14,14.3,421.99
SO-718511,25.59,8.75,0
SO-718512,296.32,18,143.51
SO-718513,100.73,10.6,0
SO-718514,133.35,12.45,0
SO-718515,467.51,16.15,223.2
SO-718516,63.16,10.6,0
SO-718517,146.53,14.3,0
SO-718518,60.81,8.75,0
SO-718519,50.3,14.3,70.14
SO-718520,95.07,14.3,0
SO-718521,42.27,12.45,0
SO-718522,40.66,8.75,0
SO-718523,31.31,8.75,0
SO-718524,83.81,10.6,0
SO-718525,75.36,10.6,78.15
SO-718526,167.27,14.3,171.32
SO-718527,64.05,6.9,0
SO-718528,37.72,8.75,0
SO-718529,291.94,12.45,208.32
SO-718530,130.97,12.45,0
SO-718531,145.28,12.45,50.49
SO-718532,109.67,14.3,0
SO-718533,57.85,16.15,48.25
SO-718534,114.5,10.6,0
SO-718535,129.93,14.3,0
SO-718536,48.32,6.9,0
SO-718537,90.15,8.75,0
SO-718538,22.77,8.75,0
SO-718539,41.08,10.6,0
SO-718540,37.14,10.6,0
SO-718541,192.97,18,147.89
SO-718542,52.95,12.45,60.12
SO-718543,31.09,6.9,0
SO-718544,399.49,14.3,168.07
SO-718545,154.5,10.6,65.7
SO-718546,202.58,10.6,253.33
SO-718547,74.39,12.45,0
SO-718548,86.56,12.45,130.76
SO-718549,250.26,14.3,159.42
SO-718550,156.76,14.3,140.96
SO-718551,87.51,10.6,104.26
SO-718552,174.82,16.15,204
SO-718553,58.61,12.45,0
SO-718554,168.08,18,135.06
SO-718555,132.78,16.15,0
SO-718556,31.67,8.75,0
SO-718557,54.92,10.6,0
SO-718558,131.84,12.45,100.81
SO-718559,237.33,12.45,108.24
SO-718560,75.8,8.75,0
SO-718561,99.79,12.45,0
SO-718562,272.19,14.3,85.4
SO-718563,101.36,14.3,0
SO-718564,222.66,14.3,186.03
SO-718565,55,8.75,0
SO-718566,55.51,12.45,0
SO-718567,85.35,10.6,0
SO-718568,58.17,8.75,0
SO-718569,85.95,10.6,0
SO-718570,93.59,12.45,0
SO-718571,152.43,14.3,111.8
SO-718572,183.86,18,85.44
SO-718573,173.95,12.45,0
SO-718574,147.99,12.45,0
SO-718575,37.21,10.6,0
SO-718576,240.26,10.6,174.61
SO-718577,267.04,12.45,106.89
SO-718578,103.47,12.45,0
SO-718579,201.53,12.45,103.08
SO-718580,268.86,14.3,211.67
SO-718581,54.86,8.75,0
SO-718582,28.03,8.75,0
SO-718583,58.04,10.6,0
SO-718584,100.21,14.3,64.82
SO-718585,15.57,6.9,0
SO-718586,74.93,10.6,0
SO-718587,377.92,14.3,332.76
SO-718588,115.1,10.6,95.83
SO-718589,151.01,10.6,128.6
SO-718590,47.25,8.75,0
SO-718591,110.25,14.3,0
SO-718592,111.7,12.45,0
SO-718593,192.29,16.15,160.62
SO-718594,66.12,12.45,0
SO-718595,131.25,10.6,0
SO-718596,28.34,8.75,0
SO-718597,119.36,14.3,144.27
SO-718598,47.12,12.45,0
SO-718599,58.16,14.3,0
SO-718600,39.18,8.75,0
SO-718601,111.08,16.15,39.87
SO-718602,28.56,6.9,0
SO-718603,63.74,14.3,0
SO-718604,89.96,10.6,0
SO-718605,196.34,16.15,177.63
SO-718606,106.92,10.6,0
SO-718607,168.22,14.3,203.79
SO-718608,66.73,8.75,0
SO-718609,117.25,8.75,0
SO-718610,177.32,18,0
SO-718611,228.95,18,0
SO-718612,115.66,12.45,0
SO-718613,137.13,10.6,107.33
SO-718614,84.41,12.45,0
SO-718615,40.87,8.75,0
SO-718616,182.46,14.3,55.48
SO-718617,136.09,16.15,174.39
SO-718618,70.65,10.6,0
SO-718619,90.49,14.3,0
SO-718620,21.26,6.9,0
SO-718621,131.47,12.45,0
SO-718622,85.88,12.45,0
SO-718623,46.14,8.75,0
SO-718624,159.3,10.6,97.21
SO-718625,99.57,16.15,147.73
SO-718626,91.52,14.3,0
SO-718627,42.31,12.45,0
SO-718628,53.48,12.45,0
SO-718629,27.49,6.9,0
SO-718630,45.81,6.9,0
SO-718631,59.42,10.6,0
SO-718632,35.8,10.6,0
SO-718633,89.96,8.75,0
SO-718634,249.26,14.3,118.34
SO-718635,52.09,16.15,56.94
SO-718636,56.34,12.45,0
SO-718637,163.02,18,0
SO-718638,56.44,8.75,0
SO-718639,81.97,10.6,0
SO-718640,138.14,18,199.51
SO-718641,131.43,10.6,107.63
SO-718642,138.07,10.6,110.95
SO-718643,263.98,10.6,102.47
SO-718644,53.04,10.6,0
SO-718645,263.1,16.15,183.34
SO-718646,65.78,12.45,0
SO-718647,211.6,12.45,358.98
SO-718648,152.74,14.3,0
SO-718649,61.56,10.6,0
SO-718650,44.32,8.75,0
SO-718651,61.11,10.6,0
SO-718652,59.56,6.9,0
SO-718653,84.08,12.45,0
SO-718654,101.25,10.6,57.66
SO-718655,134.28,14.3,0
SO-718656,80.25,10.6,0
SO-718657,96.55,16.15,0
SO-718658,50.5,10.6,0
SO-718659,78.11,12.45,0
SO-718660,131.32,12.45,0
SO-718661,314.25,14.3,233.4
SO-718662,84.14,14.3,0
SO-718663,114.65,14.3,0
SO-718664,131.46,10.6,0
SO-718665,129.88,10.6,0
SO-718666,65.68,12.45,0
SO-718667,326.05,12.45,228.13
SO-718668,128.68,10.6,67.35
SO-718669,50.98,12.45,0
SO-718670,75.71,8.75,0
SO-718671,122.77,10.6,241
SO-718672,103.31,14.3,33.34
SO-718673,215.98,16.15,141.05
SO-718674,61.81,6.9,0
SO-718675,27.11,10.6,0
SO-718676,300.52,16.15,280.39
SO-718677,75.9,8.75,0
SO-718678,94.34,12.45,0
SO-718679,208.68,14.3,0
SO-718680,52.4,10.6,0
SO-718681,174.99,12.45,0
SO-718682,48.43,8.75,0
SO-718683,95.09,12.45,0
SO-718684,37.13,10.6,0
SO-718685,92.82,14.3,62.36
SO-718686,245.24,10.6,194.04
SO-718687,86.48,10.6,0
SO-718688,124.88,14.3,0
SO-718689,82.1,12.45,0
SO-718690,64.15,12.45,0
SO-718691,96.04,14.3,0
SO-718692,110.7,8.75,0
SO-718693,67.88,10.6,0
SO-718694,90.63,12.45,0
SO-718695,121.9,10.6,156.67
SO-718696,345.2,18,0
SO-718697,390.68,16.15,331.66
SO-718698,124.14,12.45,62.67
SO-718699,245.6,16.15,172.34
SO-718700,45.41,10.6,0
SO-718701,79.06,12.45,40.71
SO-718702,203.93,18,0
SO-718703,165.19,14.3,0
SO-718704,66.61,16.15,0
SO-718705,141.52,12.45,64.85
SO-718706,226.96,14.3,105.48
SO-718707,122.43,12.45,0
SO-718708,281.64,14.3,382.71
SO-718709,89.92,10.6,0
SO-718710,101.26,10.6,0
SO-718711,484.2,14.3,317.54
SO-718712,123.62,12.45,147.03
SO-718713,65.53,12.45,0
SO-718714,146.94,8.75,0
SO-718715,283.52,14.3,225.85
SO-718716,75.03,12.45,0
SO-718717,293.72,12.45,0
SO-718718,167.23,18,0
SO-718719,86.16,14.3,39.6
SO-718720,112.74,16.15,87.64
SO-718721,145.17,16.15,102.45
SO-718722,42.81,10.6,0
SO-718723,169.84,18,171.9
SO-718724,131.07,12.45,104.66
SO-718725,39.6,14.3,0
SO-718726,192.25,10.6,132.06
SO-718727,118.21,10.6,66.56
SO-718728,64.94,8.75,0
SO-718729,88.85,10.6,0
SO-718730,120.66,8.75,0
SO-718731,68.97,8.75,0
SO-718732,211.77,16.15,138.62
SO-718733,231.47,12.45,147.82
SO-718734,56.33,8.75,0
SO-718735,60.46,10.6,0
SO-718736,80.32,16.15,76.87
SO-718737,187.06,14.3,0
SO-718738,72.2,8.75,0
SO-718739,43.39,8.75,0
SO-718740,71.6,16.15,63.99
SO-718741,227.37,12.45,142.03
SO-718742,67.78,12.45,0
SO-718743,66.76,10.6,0
SO-718744,117.55,14.3,0
SO-718745,42.49,8.75,0
SO-718746,356.17,16.15,204.79
SO-718747,70.41,10.6,0
SO-718748,86.22,14.3,0
SO-718749,373.54,16.15,291.25
SO-718750,146.07,14.3,0
SO-718751,355.51,16.15,209.85
SO-718752,56.44,10.6,0
SO-718753,67.31,10.6,0
SO-718754,53.84,12.45,107.86
SO-718755,501.09,14.3,399.51
SO-718756,99.79,12.45,0
SO-718757,333.02,16.15,167.41
SO-718758,60.96,8.75,0
SO-718759,75.49,10.6,0
SO-718760,77.67,8.75,0
SO-718761,210.9,14.3,173.49
SO-718762,346.06,18,120.84
SO-718763,134.73,14.3,0
SO-718764,139.71,12.45,0
SO-718765,45.7,6.9,0
SO-718766,59.96,14.3,0
SO-718767,13.31,6.9,0
SO-718768,316.66,18,0
SO-718769,160.82,12.45,132.65
SO-718770,32.23,8.75,0
SO-718771,124.36,14.3,65.49
SO-718772,129.64,14.3,75.44
SO-718773,52.29,10.6,0
SO-718774,67.15,12.45,0
SO-718775,162.85,14.3,113.21
SO-718776,196.32,14.3,133.73
SO-718777,104.09,10.6,0
SO-718778,49.92,8.75,0
SO-718779,68.11,10.6,32.66
SO-718780,161.45,18,0
SO-718781,444.86,12.45,216.99
SO-718782,161.73,12.45,42.2
SO-718783,30.85,8.75,0
SO-718784,104.14,12.45,0
SO-718785,234.09,12.45,125.23
SO-718786,105.09,16.15,0
SO-718787,208.2,12.45,375.03
SO-718788,320.38,10.6,186.56
SO-718789,47.59,12.45,0
SO-718790,125.66,12.45,133.88
SO-718791,63.38,12.45,116.99
SO-718792,44,14.3,0
SO-718793,21.65,6.9,0
SO-718794,94.78,12.45,0
SO-718795,95.47,10.6,89.86
SO-718796,88.57,12.45,0
SO-718797,42.6,14.3,0
SO-718798,108.32,14.3,0
SO-718799,83.21,8.75,0
SO-718800,55.12,10.6,0
SO-718801,183.36,18,0
SO-718802,39.76,12.45,0
SO-718803,137.21,14.3,118.74
SO-718804,355.75,14.3,286.74
SO-718805,85.45,12.45,0
SO-718806,166.56,12.45,0
SO-718807,83.05,10.6,0
SO-718808,221.49,10.6,54.44
SO-718809,87.94,16.15,87.07
SO-718810,155.07,8.75,80.93
SO-718811,98.11,10.6,0
SO-718812,93.43,18,0
SO-718813,93.7,14.3,0
SO-718814,45.97,10.6,30.12
SO-718815,84.08,12.45,0
SO-718816,420.08,16.15,424.45
SO-718817,93.54,10.6,0
SO-718818,69.91,8.75,0
SO-718819,96.37,12.45,0
SO-718820,59.97,10.6,0
SO-718821,184.35,14.3,0
SO-718822,37.78,8.75,0
SO-718823,163.09,16.15,0
SO-718824,67,10.6,0
SO-718825,200.41,10.6,150.95
SO-718826,99.77,10.6,0
SO-718827,47.3,10.6,0
SO-718828,42.5,8.75,0
SO-718829,61.5,10.6,0
SO-718830,174.36,14.3,119.31
SO-718831,115.53,14.3,70.67
SO-718832,128.57,10.6,0
SO-718833,94.48,12.45,0
SO-718834,104.68,14.3,0
SO-718835,109.99,12.45,0
SO-718836,198.21,16.15,178.4
SO-718837,43.31,8.75,0
SO-718838,111.28,14.3,0
SO-718839,147.01,10.6,78.77
SO-718840,127.46,12.45,126.35
SO-718841,41.22,8.75,0
SO-718842,70.54,10.6,0
SO-718843,119.95,12.45,249.03
SO-718844,53.41,10.6,0
SO-718845,22.33,8.75,0
SO-718846,33.26,8.75,0
SO-718847,68.97,12.45,96.08
SO-718848,52.97,10.6,0
SO-718849,129.89,14.3,0
SO-718850,34.75,12.45,0
SO-718851,41.57,10.6,0
SO-718852,88.99,12.45,94.16
SO-718853,32.15,8.75,0
SO-718854,159.99,18,0
SO-718855,139.44,12.45,0
SO-718856,42.04,12.45,0
SO-718857,183.85,16.15,318.07
SO-718858,145.96,14.3,0
SO-718859,102.08,8.75,0
SO-718860,145.44,12.45,98.54
SO-718861,80.82,12.45,0
SO-718862,172.65,12.45,0
SO-718863,104.68,10.6,0
SO-718864,67.73,10.6,0
SO-718865,97.76,12.45,72.43
