order_line_id,order_id,sku,quantity,unit_price,discount_pct,line_revenue,promo_id
SOL-972374,SO-714565,MP-1114,50,40.01,9.14,1817.74,
SOL-972375,SO-714565,MP-1037,84,24.82,9.6,1884.78,
SOL-972376,SO-714565,MP-1039,33,27.48,10.48,811.82,
SOL-972377,SO-714565,MP-1006,34,26.21,9.87,803.19,
SOL-972378,SO-714565,MP-1097,14,29.79,11.02,371.11,
SOL-972379,SO-714566,MP-1007,11,21.36,12.52,205.55,
SOL-972380,SO-714566,MP-1103,16,21.64,13.11,300.85,
SOL-972381,SO-714566,MP-1008,10,24.06,13.37,208.42,
SOL-972382,SO-714566,MP-1059,22,23.53,13.72,446.62,
SOL-972383,SO-714566,MP-1012,20,17.82,14.59,304.39,
SOL-972384,SO-714566,MP-1037,18,25.57,14.4,393.97,
SOL-972385,SO-714567,MP-1118,17,40.49,10,619.5,PROMO-309
SOL-972386,SO-714567,MP-1047,7,41.47,5.55,274.17,
SOL-972387,SO-714567,MP-1079,9,42.13,3.89,364.43,
SOL-972388,SO-714567,MP-1109,9,10.49,4.52,90.15,
SOL-972389,SO-714568,MP-1085,8,27.12,1.34,214.05,
SOL-972390,SO-714568,MP-1048,7,29.24,2.53,199.51,
SOL-972391,SO-714568,MP-1065,9,27.43,0,246.87,
SOL-972392,SO-714568,MP-1117,10,38.99,1.23,385.12,
SOL-972393,SO-714569,MP-1031,11,46.36,4.03,489.39,
SOL-972394,SO-714569,MP-1064,7,28.4,2.61,193.61,
SOL-972395,SO-714569,MP-1020,6,25.41,4.22,146.03,
SOL-972396,SO-714569,MP-1060,4,25.17,3.61,97.05,
SOL-972397,SO-714569,MP-1010,5,18.16,3.44,87.68,
SOL-972398,SO-714570,MP-1037,9,24.97,2.75,218.55,
SOL-972399,SO-714570,MP-1032,10,32.32,1.86,317.19,
SOL-972400,SO-714570,MP-1033,9,44.11,2.82,385.79,
SOL-972401,SO-714570,MP-1081,9,24.08,2.68,210.91,
SOL-972402,SO-714570,MP-1096,12,32.35,0,388.2,
SOL-972403,SO-714570,MP-1121,15,32.67,2.28,478.87,
SOL-972404,SO-714571,MP-1008,21,24.16,3.89,487.6,
SOL-972405,SO-714571,MP-1038,23,23.49,3.9,519.23,
SOL-972406,SO-714571,MP-1115,16,38.65,4.06,593.29,
SOL-972407,SO-714572,MP-1014,16,60.98,13.39,845.03,
SOL-972408,SO-714572,MP-1041,19,31.77,13.73,520.76,
SOL-972409,SO-714572,MP-1056,9,33.32,12.99,260.92,
SOL-972410,SO-714572,MP-1025,15,25.56,13.35,332.23,
SOL-972411,SO-714572,MP-1035,7,12.45,13.57,75.32,
SOL-972412,SO-714573,MP-1017,7,45.48,0.84,315.68,
SOL-972413,SO-714573,MP-1051,8,47.17,0,377.36,
SOL-972414,SO-714573,MP-1046,14,33.33,2.89,453.14,
SOL-972415,SO-714573,MP-1025,16,25.52,2.95,396.27,
SOL-972416,SO-714574,MP-1020,16,24.74,12.76,345.31,
SOL-972417,SO-714574,MP-1011,42,28.47,13.26,1037.2,
SOL-972418,SO-714574,MP-1055,23,42.29,13.51,841.24,
SOL-972419,SO-714574,MP-1128,21,33.81,12.4,621.99,
SOL-972420,SO-714575,MP-1080,13,24.3,5.2,299.48,
SOL-972421,SO-714575,MP-1076,10,29.1,3.47,280.89,
SOL-972422,SO-714575,MP-1025,14,25.8,6.07,339.28,
SOL-972423,SO-714576,MP-1078,20,41.19,3.9,791.66,
SOL-972424,SO-714576,MP-1077,11,28.46,4.41,299.26,
SOL-972425,SO-714576,MP-1047,17,40.97,3.76,670.29,
SOL-972426,SO-714576,MP-1118,15,39.98,10,539.73,PROMO-309
SOL-972427,SO-714576,MP-1001,12,16.16,3.63,186.88,
SOL-972428,SO-714576,MP-1080,9,23.71,2.2,208.7,
SOL-972429,SO-714577,MP-1025,9,25.57,3.45,222.19,
SOL-972430,SO-714577,MP-1043,29,10.66,3.78,297.47,
SOL-972431,SO-714577,MP-1020,15,24.97,1.74,368.04,
SOL-972432,SO-714577,MP-1012,14,18,3.37,243.51,
SOL-972433,SO-714577,MP-1014,8,61.51,2.82,478.19,
SOL-972434,SO-714577,MP-1097,26,30.2,2.69,764.12,
SOL-972435,SO-714578,MP-1025,25,25.58,12.01,562.67,
SOL-972436,SO-714578,MP-1045,43,29.23,10.74,1121.84,
SOL-972437,SO-714578,MP-1092,21,40.71,12.67,746.61,
SOL-972438,SO-714578,MP-1076,17,29.67,9.17,458.16,
SOL-972439,SO-714579,MP-1067,13,17.47,2.33,221.81,
SOL-972440,SO-714579,MP-1082,9,28.9,2.5,253.61,
SOL-972441,SO-714579,MP-1037,6,25.18,1.08,149.45,
SOL-972442,SO-714579,MP-1114,12,40.27,2.3,472.1,
SOL-972443,SO-714579,MP-1018,11,33.49,2.36,359.71,
SOL-972444,SO-714579,MP-1026,9,28.28,1.54,250.61,
SOL-972445,SO-714580,MP-1114,9,40.25,5.06,343.91,
SOL-972446,SO-714580,MP-1118,30,39.72,10,1072.44,PROMO-309
SOL-972447,SO-714580,MP-1020,28,25.27,5.21,670.71,
SOL-972448,SO-714580,MP-1033,14,43.85,3.17,594.41,
SOL-972449,SO-714580,MP-1037,34,25.13,3.91,821.03,
SOL-972450,SO-714580,MP-1012,11,17.86,4.14,188.32,
SOL-972451,SO-714581,MP-1116,38,42.01,7.74,1472.81,
SOL-972452,SO-714581,MP-1042,20,11.01,6.34,206.25,
SOL-972453,SO-714581,MP-1038,40,23.17,7.78,854.71,
SOL-972454,SO-714581,MP-1033,22,44.17,8.27,891.37,
SOL-972455,SO-714581,MP-1090,37,25.36,6.34,878.86,
SOL-972456,SO-714581,MP-1053,45,65.7,6.64,2760.15,
SOL-972457,SO-714582,MP-1048,15,28.64,2.74,417.81,
SOL-972458,SO-714582,MP-1116,8,41.7,3.53,321.83,
SOL-972459,SO-714582,MP-1130,15,28.96,3.15,420.73,
SOL-972460,SO-714582,MP-1036,22,35.3,3.49,749.48,
SOL-972461,SO-714582,MP-1045,9,28.56,3.61,247.77,
SOL-972462,SO-714582,MP-1042,6,10.8,2.98,62.87,
SOL-972463,SO-714583,MP-1043,19,10.77,2.87,198.76,
SOL-972464,SO-714583,MP-1098,8,11.23,3.4,86.79,
SOL-972465,SO-714583,MP-1006,23,26.45,2.33,594.15,
SOL-972466,SO-714583,MP-1051,11,46.81,2.71,500.97,
SOL-972467,SO-714583,MP-1015,14,32.21,2.24,440.82,
SOL-972468,SO-714583,MP-1034,11,11.9,1.74,128.62,
SOL-972469,SO-714584,MP-1103,24,21.92,4.44,502.7,
SOL-972470,SO-714584,MP-1057,17,28.86,4.47,468.7,
SOL-972471,SO-714584,MP-1022,11,20.28,4.01,214.13,
SOL-972472,SO-714584,MP-1038,31,23,5.28,675.32,
SOL-972473,SO-714584,MP-1012,17,17.67,5.63,283.47,
SOL-972474,SO-714584,MP-1025,14,25.31,5.13,336.15,
SOL-972475,SO-714585,MP-1012,8,17.8,1.06,140.89,
SOL-972476,SO-714585,MP-1103,7,22.14,1.72,152.31,
SOL-972477,SO-714586,MP-1080,13,23.6,2.45,299.28,
SOL-972478,SO-714586,MP-1002,6,23.39,3.59,135.3,
SOL-972479,SO-714587,MP-1008,21,24.89,10.23,469.24,
SOL-972480,SO-714587,MP-1049,106,35.88,9.3,3449.66,
SOL-972481,SO-714587,MP-1103,25,22.25,9.94,500.95,
SOL-972482,SO-714587,MP-1040,21,26.08,10.33,491.11,
SOL-972483,SO-714588,MP-1006,15,26.09,3.49,377.7,
SOL-972484,SO-714588,MP-1073,12,35.47,2.49,415.04,
SOL-972485,SO-714588,MP-1056,8,33.35,4.08,255.91,
SOL-972486,SO-714588,MP-1016,18,28.8,1.53,510.49,
SOL-972487,SO-714588,MP-1099,18,11.44,3.78,198.13,
SOL-972488,SO-714588,MP-1018,8,34.17,4.39,261.37,
SOL-972489,SO-714589,MP-1006,22,26.61,13.82,504.49,
SOL-972490,SO-714589,MP-1034,9,11.88,12.81,93.22,
SOL-972491,SO-714589,MP-1061,10,28.59,11.74,252.34,
SOL-972492,SO-714589,MP-1103,18,22.19,12.03,351.36,
SOL-972493,SO-714589,MP-1008,27,24.71,10.69,595.84,
SOL-972494,SO-714590,MP-1036,12,36.08,2.47,422.27,
SOL-972495,SO-714590,MP-1017,9,45.13,3.4,392.36,
SOL-972496,SO-714590,MP-1040,10,25.8,2.38,251.87,
SOL-972497,SO-714591,MP-1044,7,21.62,8.28,138.81,
SOL-972498,SO-714591,MP-1013,10,33.67,8.45,308.25,
SOL-972499,SO-714591,MP-1125,8,63.04,8.83,459.77,
SOL-972500,SO-714591,MP-1089,11,25.3,7.74,256.75,
SOL-972501,SO-714591,MP-1061,5,29.12,7.5,134.69,
SOL-972502,SO-714591,MP-1018,9,33.74,7.78,280.03,
SOL-972503,SO-714592,MP-1059,7,22.96,11.32,142.52,
SOL-972504,SO-714592,MP-1063,12,22.7,11.91,239.95,
SOL-972505,SO-714592,MP-1045,18,28.69,10.59,461.75,
SOL-972506,SO-714592,MP-1114,20,40.3,9.04,733.13,
SOL-972507,SO-714592,MP-1106,22,11.4,11.22,222.65,
SOL-972508,SO-714592,MP-1023,12,27.32,11.34,290.67,
SOL-972509,SO-714592,MP-1015,15,31.91,9.67,432.36,
SOL-972510,SO-714593,MP-1047,10,41.23,2.31,402.78,
SOL-972511,SO-714593,MP-1056,15,33.27,1.95,489.31,
SOL-972512,SO-714593,MP-1020,12,24.94,2.71,291.18,
SOL-972513,SO-714593,MP-1008,9,24.91,1.62,220.55,
SOL-972514,SO-714593,MP-1034,12,11.78,4,135.7,
SOL-972515,SO-714594,MP-1038,26,22.86,3.8,571.75,
SOL-972516,SO-714594,MP-1103,20,22.17,2.55,432.09,
SOL-972517,SO-714595,MP-1043,13,10.95,12.38,124.73,
SOL-972518,SO-714595,MP-1110,18,34.71,12.03,549.64,
SOL-972519,SO-714595,MP-1056,6,33.37,11.69,176.82,
SOL-972520,SO-714595,MP-1015,9,32.39,11.64,257.57,
SOL-972521,SO-714595,MP-1026,13,28.04,11.17,323.8,
SOL-972522,SO-714596,MP-1029,17,38.36,3.01,632.51,
SOL-972523,SO-714596,MP-1045,8,28.62,2.6,223,
SOL-972524,SO-714596,MP-1018,11,34.75,2.3,373.47,
SOL-972525,SO-714596,MP-1006,6,26.04,3.55,150.69,
SOL-972526,SO-714597,MP-1013,26,33.85,12.29,771.9,
SOL-972527,SO-714597,MP-1087,18,24.76,11.93,392.51,
SOL-972528,SO-714597,MP-1002,32,23.69,11.49,671.01,
SOL-972529,SO-714597,MP-1090,17,25.67,12.73,380.84,
SOL-972530,SO-714597,MP-1123,16,33.48,10.3,480.5,
SOL-972531,SO-714597,MP-1018,14,33.76,12.67,412.74,
SOL-972532,SO-714598,MP-1023,12,28.08,3.41,325.47,
SOL-972533,SO-714598,MP-1016,13,28.82,2.94,363.64,
SOL-972534,SO-714598,MP-1039,12,27.03,3.12,314.23,
SOL-972535,SO-714598,MP-1012,18,18.21,2.98,318,
SOL-972536,SO-714599,MP-1015,8,31.21,3.29,241.46,
SOL-972537,SO-714599,MP-1023,15,27.21,2.09,399.61,
SOL-972538,SO-714599,MP-1055,18,42.48,2.98,741.82,
SOL-972539,SO-714600,MP-1059,27,22.94,12.65,541.03,
SOL-972540,SO-714600,MP-1047,17,41.25,14.19,601.76,
SOL-972541,SO-714600,MP-1066,24,19.65,12.52,412.56,
SOL-972542,SO-714600,MP-1017,12,44.66,12.53,468.76,
SOL-972543,SO-714600,MP-1006,22,26.21,13.6,498.23,
SOL-972544,SO-714600,MP-1043,14,10.75,12.95,131.02,
SOL-972545,SO-714601,MP-1036,10,35.02,8.1,321.84,
SOL-972546,SO-714601,MP-1014,23,61,7.28,1300.86,
SOL-972547,SO-714601,MP-1125,11,62.21,7.16,635.33,
SOL-972548,SO-714601,MP-1029,12,39,7.61,432.41,
SOL-972549,SO-714601,MP-1131,8,30.42,7.95,224.02,
SOL-972550,SO-714601,MP-1046,8,33.2,7.76,245,
SOL-972551,SO-714602,MP-1006,37,25.72,12.73,830.48,
SOL-972552,SO-714602,MP-1001,18,16.25,12.19,256.86,
SOL-972553,SO-714602,MP-1032,12,33.13,12.34,348.49,
SOL-972554,SO-714602,MP-1080,22,23.56,12.81,451.9,
SOL-972555,SO-714602,MP-1103,14,22.56,11.07,280.89,
SOL-972556,SO-714603,MP-1012,12,17.88,0.87,212.69,
SOL-972557,SO-714603,MP-1055,15,41.87,2.41,612.92,
SOL-972558,SO-714603,MP-1043,21,10.64,1.41,220.29,
SOL-972559,SO-714603,MP-1035,27,12.09,1.61,321.16,
SOL-972560,SO-714603,MP-1114,24,39.86,3.38,924.29,
SOL-972561,SO-714603,MP-1078,10,40.65,2.08,398.04,
SOL-972562,SO-714604,MP-1016,20,28.96,11.27,513.92,
SOL-972563,SO-714604,MP-1087,14,25.18,9.07,320.54,
SOL-972564,SO-714604,MP-1096,14,32.56,9.51,412.49,
SOL-972565,SO-714604,MP-1114,17,40.27,9.72,618.05,
SOL-972566,SO-714604,MP-1035,12,12.15,9.41,132.08,
SOL-972567,SO-714604,MP-1112,11,32.36,9.59,321.83,
SOL-972568,SO-714604,MP-1086,6,28.38,10.3,152.74,
SOL-972569,SO-714605,MP-1055,24,42.88,5.28,974.82,
SOL-972570,SO-714605,MP-1067,25,17.52,6.03,411.6,
SOL-972571,SO-714605,MP-1111,22,28.65,4.6,601.3,
SOL-972572,SO-714605,MP-1036,19,35.05,4.11,638.6,
SOL-972573,SO-714605,MP-1009,15,18.02,4.56,257.98,
SOL-972574,SO-714606,MP-1115,22,39.04,6.05,806.93,
SOL-972575,SO-714606,MP-1045,23,28.8,4.9,629.92,
SOL-972576,SO-714606,MP-1121,23,32.88,5.29,716.21,
SOL-972577,SO-714606,MP-1016,24,28.1,4.93,641.17,
SOL-972578,SO-714606,MP-1020,28,25.18,4.75,671.56,
SOL-972579,SO-714606,MP-1056,27,32.77,4.08,848.73,
SOL-972580,SO-714607,MP-1035,34,11.99,9.47,369.07,
SOL-972581,SO-714607,MP-1075,71,61.87,8.69,4011.22,
SOL-972582,SO-714607,MP-1017,58,45.16,9.87,2360.85,
SOL-972583,SO-714607,MP-1029,25,38.64,9.56,873.61,
SOL-972584,SO-714607,MP-1040,35,25.73,10.12,809.41,
SOL-972585,SO-714608,MP-1037,26,24.91,3.54,624.72,
SOL-972586,SO-714608,MP-1032,23,32.83,2.71,734.61,
SOL-972587,SO-714608,MP-1099,7,11.68,2.96,79.34,
SOL-972588,SO-714609,MP-1101,31,12.45,9.19,350.48,
SOL-972589,SO-714609,MP-1052,55,64.06,8.72,3215.94,
SOL-972590,SO-714609,MP-1036,31,35.56,9.86,993.71,
SOL-972591,SO-714609,MP-1042,41,10.93,10.2,402.41,
SOL-972592,SO-714609,MP-1051,39,47.26,9.97,1659.33,
SOL-972593,SO-714610,MP-1011,39,27.86,10.74,969.87,
SOL-972594,SO-714610,MP-1122,20,32.14,10.14,577.63,
SOL-972595,SO-714610,MP-1008,37,24.76,9.7,827.3,
SOL-972596,SO-714610,MP-1100,56,11.5,8.78,587.46,
SOL-972597,SO-714611,MP-1113,3,34.04,1.79,100.3,
SOL-972598,SO-714611,MP-1064,8,27.73,3.48,214.13,
SOL-972599,SO-714611,MP-1035,15,12.06,4.51,172.74,
SOL-972600,SO-714612,MP-1116,15,43.09,10.79,576.58,
SOL-972601,SO-714612,MP-1035,15,12.08,12.1,159.27,
SOL-972602,SO-714612,MP-1049,27,35.33,10.92,849.71,
SOL-972603,SO-714612,MP-1038,28,22.8,12.27,560.04,
SOL-972604,SO-714612,MP-1030,22,35.01,10.93,686.05,
SOL-972605,SO-714613,MP-1114,12,40.51,9.67,439.09,
SOL-972606,SO-714613,MP-1110,15,34.88,8.21,480.24,
SOL-972607,SO-714613,MP-1093,13,42.99,7.79,515.36,
SOL-972608,SO-714613,MP-1124,17,67.34,9.24,1039.06,
SOL-972609,SO-714613,MP-1113,22,34.46,10.6,677.76,
SOL-972610,SO-714613,MP-1008,15,24.36,8.55,334.17,
SOL-972611,SO-714613,MP-1072,19,35.27,10.01,603.08,
SOL-972612,SO-714613,MP-1017,11,44.85,10.07,443.68,
SOL-972613,SO-714614,MP-1075,7,62.03,1.62,427.19,
SOL-972614,SO-714614,MP-1116,15,42.07,0.48,628.02,
SOL-972615,SO-714614,MP-1013,15,34.16,3.29,495.56,
SOL-972616,SO-714615,MP-1016,22,28.28,12.49,544.48,
SOL-972617,SO-714615,MP-1009,36,17.75,12.79,557.3,
SOL-972618,SO-714615,MP-1047,20,41.08,13.37,711.74,
SOL-972619,SO-714615,MP-1077,24,28.51,13.46,592.15,
SOL-972620,SO-714615,MP-1020,14,24.39,13.91,293.97,
SOL-972621,SO-714615,MP-1002,31,23.34,12.38,633.99,
SOL-972622,SO-714616,MP-1084,15,26.25,8.21,361.44,
SOL-972623,SO-714616,MP-1012,18,17.99,9.7,292.39,
SOL-972624,SO-714616,MP-1017,15,44.46,9.79,601.64,
SOL-972625,SO-714616,MP-1043,20,10.72,9.02,195.07,
SOL-972626,SO-714616,MP-1051,17,47.55,8.82,737.07,
SOL-972627,SO-714616,MP-1103,8,22.28,8.72,162.7,
SOL-972628,SO-714616,MP-1058,31,31.83,9.74,890.6,
SOL-972629,SO-714617,MP-1034,10,11.73,3.98,112.63,
SOL-972630,SO-714617,MP-1080,8,23.74,4.45,181.46,
SOL-972631,SO-714617,MP-1016,16,28.63,5.17,434.4,
SOL-972632,SO-714617,MP-1099,5,11.62,3.55,56.04,
SOL-972633,SO-714617,MP-1035,12,12.29,4.71,140.53,
SOL-972634,SO-714618,MP-1079,-5,42.77,10.63,-183.48,
SOL-972635,SO-714618,MP-1008,-3,24.64,9.71,-66.74,
SOL-972636,SO-714618,MP-1044,-3,21.16,9.03,-51.97,
SOL-972637,SO-714618,MP-1014,-4,60.8,8.73,-216.41,
SOL-972638,SO-714618,MP-1068,-5,17.42,9.91,-80.04,
SOL-972639,SO-714618,MP-1009,-2,17.56,9.97,-37.94,
SOL-972640,SO-714618,MP-1110,-4,34.32,8.6,-112.93,
SOL-972641,SO-714619,MP-1056,16,33.35,1.88,523.56,
SOL-972642,SO-714619,MP-1106,20,11.57,2.97,224.53,
SOL-972643,SO-714619,MP-1114,12,40.07,2.82,467.26,
SOL-972644,SO-714619,MP-1116,16,41.64,2.53,649.41,
SOL-972645,SO-714619,MP-1020,20,25.18,1.5,496.05,
SOL-972646,SO-714619,MP-1128,8,34.27,1.97,268.75,
SOL-972647,SO-714620,MP-1026,6,28.47,2.58,166.41,
SOL-972648,SO-714620,MP-1063,13,22.69,2.93,286.31,
SOL-972649,SO-714620,MP-1012,9,18.15,2,160.09,
SOL-972650,SO-714621,MP-1051,31,47.18,10.18,1313.71,
SOL-972651,SO-714621,MP-1045,14,28.63,10.45,358.95,
SOL-972652,SO-714621,MP-1006,14,26.83,10.78,335.14,
SOL-972653,SO-714621,MP-1048,28,29.16,9.32,740.4,
SOL-972654,SO-714621,MP-1044,8,21.54,11.95,151.72,
SOL-972655,SO-714621,MP-1043,13,10.69,9.33,126,
SOL-972656,SO-714622,MP-1066,24,19.33,5.57,438.06,
SOL-972657,SO-714622,MP-1020,12,25.3,4.3,290.55,
SOL-972658,SO-714622,MP-1023,15,27.49,4.91,392.12,
SOL-972659,SO-714622,MP-1008,22,24.38,5.45,507.11,
SOL-972660,SO-714622,MP-1103,11,22.35,5.09,233.33,
SOL-972661,SO-714622,MP-1006,12,26.71,5.73,302.15,
SOL-972662,SO-714623,MP-1090,15,26.28,3.67,379.72,
SOL-972663,SO-714623,MP-1080,11,23.47,3.42,249.35,
SOL-972664,SO-714623,MP-1028,7,41.89,3.18,283.91,
SOL-972665,SO-714624,MP-1114,19,40.38,11.86,676.2,
SOL-972666,SO-714624,MP-1019,9,27.63,11.87,219.16,
SOL-972667,SO-714624,MP-1029,10,38.54,12.45,337.42,
SOL-972668,SO-714624,MP-1014,11,61.39,11.62,596.82,
SOL-972669,SO-714624,MP-1046,16,33.85,12.27,475.16,
SOL-972670,SO-714624,MP-1055,8,42.43,10.97,302.21,
SOL-972671,SO-714624,MP-1004,12,13.09,11.48,139.04,
SOL-972672,SO-714625,MP-1030,15,34.14,11.73,452.04,
SOL-972673,SO-714625,MP-1116,10,42.47,12.5,371.62,
SOL-972674,SO-714625,MP-1067,14,17.3,11.92,213.34,
SOL-972675,SO-714625,MP-1052,18,63.98,10.14,1034.87,
SOL-972676,SO-714625,MP-1036,15,34.82,12.38,457.66,
SOL-972677,SO-714625,MP-1053,14,65.79,11.76,812.72,
SOL-972678,SO-714625,MP-1131,15,30.68,11.44,407.56,
SOL-972679,SO-714625,MP-1009,16,17.95,12.33,251.8,
SOL-972680,SO-714626,MP-1020,31,24.66,8.42,700.08,
SOL-972681,SO-714626,MP-1038,22,23.16,9.47,461.27,
SOL-972682,SO-714626,MP-1047,7,41.32,10.61,258.55,
SOL-972683,SO-714626,MP-1037,12,25.14,10.34,270.5,
SOL-972684,SO-714626,MP-1008,7,24.8,10.61,155.17,
SOL-972685,SO-714626,MP-1103,7,21.98,9.15,139.78,
SOL-972686,SO-714627,MP-1068,10,17.72,3.55,170.91,
SOL-972687,SO-714627,MP-1017,14,44.7,2.94,607.43,
SOL-972688,SO-714627,MP-1005,16,25.85,3.42,399.44,
SOL-972689,SO-714627,MP-1051,19,46.55,3.16,856.49,
SOL-972690,SO-714628,MP-1098,32,11.3,7.93,332.94,
SOL-972691,SO-714628,MP-1046,21,33.03,7.29,643.09,
SOL-972692,SO-714628,MP-1114,12,40.2,8.19,442.89,
SOL-972693,SO-714628,MP-1074,24,64.25,5.77,1453.08,
SOL-972694,SO-714628,MP-1012,34,18.24,7.06,576.35,
SOL-972695,SO-714628,MP-1053,44,65.62,6.42,2702.05,
SOL-972696,SO-714628,MP-1011,17,28.03,6.93,443.48,
SOL-972697,SO-714628,MP-1047,19,40.2,7.82,704.09,
SOL-972698,SO-714629,MP-1018,27,34.68,11.52,828.53,
SOL-972699,SO-714629,MP-1075,22,63.32,11.93,1226.9,
SOL-972700,SO-714629,MP-1017,19,44.83,12.44,745.79,
SOL-972701,SO-714629,MP-1020,23,24.71,12.61,496.67,
SOL-972702,SO-714629,MP-1006,29,26.21,13.53,657.24,
SOL-972703,SO-714630,MP-1019,16,26.69,3.34,412.76,
SOL-972704,SO-714630,MP-1117,11,38.4,3.87,406.05,
SOL-972705,SO-714630,MP-1101,10,12.17,1.9,119.39,
SOL-972706,SO-714630,MP-1048,17,28.61,3.85,467.64,
SOL-972707,SO-714631,MP-1131,14,30.67,3.57,414.03,
SOL-972708,SO-714631,MP-1044,19,21.4,2.6,396.01,
SOL-972709,SO-714632,MP-1051,14,47.09,7.32,611,
SOL-972710,SO-714632,MP-1006,17,26.44,5.98,422.59,
SOL-972711,SO-714632,MP-1052,11,64.44,6.32,664.02,
SOL-972712,SO-714632,MP-1026,8,28.04,8.21,205.9,
SOL-972713,SO-714632,MP-1033,11,43.19,8.27,435.8,
SOL-972714,SO-714633,MP-1008,13,24.25,1.57,310.3,
SOL-972715,SO-714633,MP-1021,20,30.97,0.64,615.42,
SOL-972716,SO-714633,MP-1042,21,10.96,0.86,228.19,
SOL-972717,SO-714633,MP-1109,6,10.55,2.2,61.91,
SOL-972718,SO-714633,MP-1092,18,41.83,1.43,742.21,
SOL-972719,SO-714634,MP-1063,11,22.43,2.11,241.52,
SOL-972720,SO-714634,MP-1102,15,20.94,2.32,306.8,
SOL-972721,SO-714634,MP-1116,9,41.31,2.86,361.14,
SOL-972722,SO-714634,MP-1046,19,33.02,4.34,600.15,
SOL-972723,SO-714635,MP-1051,18,47.39,7.4,789.86,
SOL-972724,SO-714635,MP-1075,15,62.27,7.8,861.21,
SOL-972725,SO-714635,MP-1031,14,45.97,7,598.54,
SOL-972726,SO-714635,MP-1023,7,27.22,7.81,175.66,
SOL-972727,SO-714635,MP-1074,7,64.88,6.64,424.02,
SOL-972728,SO-714635,MP-1117,18,39.64,8.8,650.73,
SOL-972729,SO-714636,MP-1020,29,25.27,10.3,657.33,
SOL-972730,SO-714636,MP-1059,29,23.51,10.55,609.86,
SOL-972731,SO-714636,MP-1008,31,24.61,9.19,692.81,
SOL-972732,SO-714636,MP-1125,26,63.15,10.53,1469.02,
SOL-972733,SO-714636,MP-1052,39,64.11,10.18,2245.85,
SOL-972734,SO-714637,MP-1045,20,29.08,8.9,529.85,
SOL-972735,SO-714637,MP-1077,12,27.98,9.68,303.25,
SOL-972736,SO-714637,MP-1099,17,11.67,8.68,181.16,
SOL-972737,SO-714637,MP-1012,12,17.89,9.88,193.47,
SOL-972738,SO-714637,MP-1039,18,26.56,10.64,427.2,
SOL-972739,SO-714638,MP-1082,7,28.75,5.71,189.76,
SOL-972740,SO-714638,MP-1006,9,26.43,7.65,219.68,
SOL-972741,SO-714638,MP-1036,17,35.34,4.68,572.67,
SOL-972742,SO-714638,MP-1079,9,42.29,5.67,359.04,
SOL-972743,SO-714638,MP-1114,10,40.39,6.42,377.96,
SOL-972744,SO-714638,MP-1017,10,45.35,5.19,429.96,
SOL-972745,SO-714639,MP-1072,9,34.17,3.94,295.42,
SOL-972746,SO-714639,MP-1043,8,10.66,4.19,81.71,
SOL-972747,SO-714639,MP-1009,12,17.75,3.22,206.15,
SOL-972748,SO-714639,MP-1016,13,28.18,2.89,355.76,
SOL-972749,SO-714639,MP-1048,9,29.08,1.37,258.13,
SOL-972750,SO-714640,MP-1012,11,18.08,2.72,193.46,
SOL-972751,SO-714640,MP-1048,13,28.84,3.73,360.95,
SOL-972752,SO-714640,MP-1081,14,24.3,1.54,334.95,
SOL-972753,SO-714640,MP-1020,12,24.88,4.32,285.66,
SOL-972754,SO-714640,MP-1090,7,25.26,3.49,170.65,
SOL-972755,SO-714641,MP-1051,12,48.22,5.12,549.01,
SOL-972756,SO-714641,MP-1008,9,24.61,3.91,212.83,
SOL-972757,SO-714641,MP-1098,17,11.12,3.75,181.95,
SOL-972758,SO-714641,MP-1052,9,63.14,2.09,556.39,
SOL-972759,SO-714642,MP-1104,15,26.37,10.06,355.78,
SOL-972760,SO-714642,MP-1080,23,24.12,11.03,493.55,
SOL-972761,SO-714642,MP-1012,9,18.18,12.76,142.74,
SOL-972762,SO-714642,MP-1057,45,28.42,9.96,1151.52,
SOL-972763,SO-714642,MP-1046,39,33.48,10.13,1173.43,
SOL-972764,SO-714642,MP-1111,12,28.4,10.92,303.58,
SOL-972765,SO-714643,MP-1053,40,66.09,7.82,2436.88,
SOL-972766,SO-714643,MP-1006,25,26.21,7.83,603.97,
SOL-972767,SO-714643,MP-1027,22,25.17,7.19,513.94,
SOL-972768,SO-714643,MP-1102,28,21.05,6.66,550.15,
SOL-972769,SO-714643,MP-1008,30,24.29,7.22,676.12,
SOL-972770,SO-714644,MP-1020,3,24.93,2.28,73.09,
SOL-972771,SO-714644,MP-1038,12,23.15,1.52,273.59,
SOL-972772,SO-714644,MP-1031,10,45.72,1.34,451.07,
SOL-972773,SO-714644,MP-1035,12,12.03,3.05,139.96,
SOL-972774,SO-714644,MP-1043,13,10.62,3.76,132.87,
SOL-972775,SO-714645,MP-1046,23,33.48,3.35,744.24,
SOL-972776,SO-714645,MP-1075,12,62.46,5.17,710.73,
SOL-972777,SO-714645,MP-1051,12,46.92,3.1,545.61,
SOL-972778,SO-714645,MP-1034,9,11.86,2.12,104.47,
SOL-972779,SO-714646,MP-1035,11,11.98,11.09,117.17,
SOL-972780,SO-714646,MP-1052,14,62.27,11.22,774,
SOL-972781,SO-714646,MP-1047,7,41.32,11.73,255.31,
SOL-972782,SO-714646,MP-1012,14,18,10.37,225.86,
SOL-972783,SO-714646,MP-1073,10,35.48,12.26,311.3,
