order_line_id,order_id,sku,quantity,unit_price,discount_pct,line_revenue,promo_id
SOL-972099,SO-714509,MP-1065,26,243.46,10.51,5664.62,
SOL-972100,SO-714509,MP-1002,18,212.09,10.29,"3,424.86",
SOL-972101,SO-714509,MP-1074,30,578.16,10.13,15587,
SOL-972102,SO-714509,MP-1076,24,269.62,11.61,5719.7,
SOL-972103,SO-714510,MP-1045,15,261.29,2.28,3830.15,
SOL-972104,SO-714510,MP-1074,15,573.78,3.29,8323.56,
SOL-972105,SO-714510,MP-1118,36,359.46,10,11646.5,PROMO-309
SOL-972106,SO-714511,MP-1052,59,570.12,14.15,28877.06,
SOL-972107,SO-714511,MP-1098,11,102.53,12.73,984.3,
SOL-972108,SO-714511,MP-1025,18,228.76,14.07,3538.49,
SOL-972109,SO-714511,MP-1020,36,223.88,13.9,6939.7,
SOL-972110,SO-714511,MP-1064,18,251.31,14,3890.31,
SOL-972111,SO-714512,MP-1114,33,357.73,15.82,9937.15,
SOL-972112,SO-714512,MP-1039,18,241.51,13.93,3741.69,
SOL-972113,SO-714512,MP-1005,32,228.67,13.86,6303.57,
SOL-972114,SO-714512,MP-1017,38,407.02,13.91,13314.64,
SOL-972115,SO-714512,MP-1037,34,228.32,14.61,6628.4,
SOL-972116,SO-714513,MP-1013,25,300.72,9.82,6779.59,
SOL-972117,SO-714513,MP-1007,11,195.36,9.03,1954.91,
SOL-972118,SO-714513,MP-1040,26,236.94,9.13,5597.92,
SOL-972119,SO-714513,MP-1109,18,93.83,10.15,1517.49,
SOL-972120,SO-714513,MP-1047,16,367.01,9.16,5334.11,
SOL-972121,SO-714513,MP-1018,12,301.01,8.87,3291.82,
SOL-972122,SO-714514,MP-1065,14,244.68,14.53,2927.64,
SOL-972123,SO-714514,MP-1048,18,263.16,13.12,4115.59,
SOL-972124,SO-714514,MP-1008,13,224.01,13.05,2532.05,
SOL-972125,SO-714514,MP-1009,17,159.25,13.23,2349.09,
SOL-972126,SO-714515,MP-1036,18,326.59,7.3,5449.68,
SOL-972127,SO-714515,MP-1116,13,376.36,7.75,4513.53,
SOL-972128,SO-714515,MP-1113,16,302.96,9.06,4408.1,
SOL-972129,SO-714515,MP-1078,9,365.53,9.52,2976.54,
SOL-972130,SO-714515,MP-1047,11,369.05,8.84,3700.69,
SOL-972131,SO-714516,MP-1018,15,316.34,3.29,4589.04,
SOL-972132,SO-714516,MP-1013,16,316.79,3.91,4870.25,
SOL-972133,SO-714516,MP-1029,14,342.16,3.43,4626.01,
SOL-972134,SO-714516,MP-1052,6,576.95,3.56,3338.57,
SOL-972135,SO-714517,MP-1085,15,248.83,3.35,3607.6,
SOL-972136,SO-714517,MP-1103,17,199.79,3.59,3274.52,
SOL-972137,SO-714517,MP-1023,19,240.14,3.14,"4,419.18",
SOL-972138,SO-714517,MP-1012,19,160.62,4.61,2911.2,
SOL-972139,SO-714517,MP-1063,13,205.68,2.33,2611.62,
SOL-972140,SO-714518,MP-1038,30,206.83,15.83,5222.85,
SOL-972141,SO-714518,MP-1036,16,318.05,15.07,4322.04,
SOL-972142,SO-714518,MP-1056,29,297.74,15.43,7302.57,
SOL-972143,SO-714518,MP-1104,24,238.12,15.58,4824.75,
SOL-972144,SO-714519,MP-1012,9,161.12,2.75,1410.17,
SOL-972145,SO-714519,MP-1047,7,365.41,2.15,2502.79,
SOL-972146,SO-714519,MP-1009,15,161.14,2.04,2367.69,
SOL-972147,SO-714520,MP-1079,15,381.4,3.27,5533.79,
SOL-972148,SO-714520,MP-1005,12,236.42,3.8,2729.31,
SOL-972149,SO-714521,MP-1034,30,104.17,4.05,2998.51,
SOL-972150,SO-714521,MP-1016,10,251.09,2.92,2437.46,
SOL-972151,SO-714522,MP-1130,10,260.85,11.92,2297.67,
SOL-972152,SO-714522,MP-1018,34,304.88,12.13,9108.07,
SOL-972153,SO-714522,MP-1115,42,355.38,12.4,13074.51,
SOL-972154,SO-714522,MP-1001,17,148.39,12.21,"2,214.55",
SOL-972155,SO-714523,MP-1038,21,208.38,10.74,3906.13,
SOL-972156,SO-714523,MP-1005,41,234,12.47,8398.07,
SOL-972157,SO-714523,MP-1014,9,542.69,12.98,4250.11,
SOL-972158,SO-714523,MP-1012,12,163.5,12.15,1723.69,
SOL-972159,SO-714523,MP-1098,8,101.19,13.67,698.83,
SOL-972160,SO-714523,MP-1037,20,229.1,12.28,4019.29,
SOL-972161,SO-714524,MP-1076,16,264.26,8.01,3889.33,
SOL-972162,SO-714524,MP-1059,11,209.64,6.15,2164.21,
SOL-972163,SO-714524,MP-1017,10,408.31,7.93,3759.4,
SOL-972164,SO-714524,MP-1019,10,249.95,7.62,2309.06,
SOL-972165,SO-714524,MP-1108,7,95.56,8.02,615.25,
SOL-972166,SO-714524,MP-1131,8,278.39,8.33,2041.66,
SOL-972167,SO-714525,MP-1008,18,219.91,2.16,3873.06,
SOL-972168,SO-714525,MP-1051,15,420.47,2.91,6123.77,
SOL-972169,SO-714525,MP-1071,13,167.66,2.45,2126.26,
SOL-972170,SO-714525,MP-1108,17,95.77,2.4,"1,589.01",
SOL-972171,SO-714525,MP-1047,17,369.28,2.79,6102.52,
SOL-972172,SO-714526,MP-1090,4,234.37,8.19,860.74,
SOL-972173,SO-714526,MP-1016,11,255.13,7.91,2584.38,
SOL-972174,SO-714526,MP-1099,12,104.98,7.12,1170.09,
SOL-972175,SO-714526,MP-1093,8,398.57,8.79,2908.38,
SOL-972176,SO-714527,MP-1004,13,115.88,2.59,1467.38,
SOL-972177,SO-714527,MP-1073,7,322.55,2.07,2211.12,
SOL-972178,SO-714527,MP-1116,8,384.38,2.84,2987.63,
SOL-972179,SO-714527,MP-1076,12,271.28,2.76,3165.59,
SOL-972180,SO-714527,MP-1051,19,418.48,3.45,7677.06,
SOL-972181,SO-714528,MP-1048,12,261.77,5.67,2963.18,
SOL-972182,SO-714528,MP-1101,11,111.72,6.94,1143.65,
SOL-972183,SO-714528,MP-1080,11,214.51,4.47,2254.04,
SOL-972184,SO-714528,MP-1038,14,208.61,6.19,2739.87,
SOL-972185,SO-714528,MP-1113,9,303.2,4.9,2595.14,
SOL-972186,SO-714529,MP-1040,15,236.73,7.48,3285.2,
SOL-972187,SO-714529,MP-1105,28,235.13,7.71,6075.99,
SOL-972188,SO-714529,MP-1019,26,240.97,5.6,5914.15,
SOL-972189,SO-714529,MP-1076,24,272.58,7,6084.16,
SOL-972190,SO-714530,MP-1115,18,343.66,11.82,"5,454.87",
SOL-972191,SO-714530,MP-1017,14,411.84,11.92,"5,078.65",
SOL-972192,SO-714530,MP-1125,16,566.74,10.73,"8,094.94",
SOL-972193,SO-714530,MP-1020,19,222,11.36,3738.9,
SOL-972194,SO-714530,MP-1077,29,258.72,11.32,6653.45,
SOL-972195,SO-714530,MP-1014,26,549.02,10.37,12793.58,
SOL-972196,SO-714531,MP-1061,11,259.05,5.73,2686.4,
SOL-972197,SO-714531,MP-1007,19,196.42,4.48,3564.89,
SOL-972198,SO-714531,MP-1048,10,265.11,5.02,2517.92,
SOL-972199,SO-714532,MP-1056,4,300.11,10.89,1069.75,
SOL-972200,SO-714532,MP-1126,16,630.12,11.65,8907.45,
SOL-972201,SO-714532,MP-1082,10,261.37,11.06,2324.64,
SOL-972202,SO-714532,MP-1129,10,270.09,10.95,2405.14,
SOL-972203,SO-714532,MP-1008,8,222.5,9.94,1603.06,
SOL-972204,SO-714532,MP-1016,5,259.11,10.51,1159.41,
SOL-972205,SO-714532,MP-1072,8,306.61,11.63,2167.56,
SOL-972206,SO-714533,MP-1047,10,370.63,1.61,3646.73,
SOL-972207,SO-714533,MP-1051,12,415.84,4.09,4786.08,
SOL-972208,SO-714533,MP-1052,15,566.29,2.26,8302.69,
SOL-972209,SO-714534,MP-1008,18,219.3,12.44,3456.24,
SOL-972210,SO-714534,MP-1014,24,552.1,12.65,11573.58,
SOL-972211,SO-714534,MP-1004,28,116.15,11.07,2892.11,
SOL-972212,SO-714534,MP-1080,14,212.54,13.52,2573.19,
SOL-972213,SO-714534,MP-1009,22,159.99,12.53,"3,078.79",
SOL-972214,SO-714534,MP-1072,28,310.34,12.83,7574.48,
SOL-972215,SO-714534,MP-1117,20,355.34,11.67,"6,277.67",
SOL-972216,SO-714535,MP-1114,13,363.92,11.31,4195.91,
SOL-972217,SO-714535,MP-1106,16,100.42,11.07,1428.81,
SOL-972218,SO-714535,MP-1024,26,254.44,10.64,5911.8,
SOL-972219,SO-714535,MP-1032,15,290.54,11.71,3847.9,
SOL-972220,SO-714535,MP-1005,11,232.42,10.6,2285.6,
SOL-972221,SO-714536,MP-1058,19,284.58,3.99,5191.44,
SOL-972222,SO-714536,MP-1012,12,162.45,3.17,"1,887.67",
SOL-972223,SO-714536,MP-1011,17,260.03,3.23,4277.83,
SOL-972224,SO-714536,MP-1072,15,312.88,3.16,4545.01,
SOL-972225,SO-714536,MP-1116,8,374.56,1.92,2938.81,
SOL-972226,SO-714537,MP-1076,6,271.37,1.7,1600.48,
SOL-972227,SO-714537,MP-1037,12,230.42,0.85,2741.53,
SOL-972228,SO-714537,MP-1131,12,275.53,0.27,3297.58,
SOL-972229,SO-714537,MP-1042,7,97.36,1.59,670.7,
SOL-972230,SO-714538,MP-1089,16,230.64,0.64,3666.52,
SOL-972231,SO-714538,MP-1016,18,259.45,1.75,4588.33,
SOL-972232,SO-714538,MP-1108,13,94.78,1.94,"1,208.22",
SOL-972233,SO-714538,MP-1037,12,224.97,1.47,2660.04,
SOL-972234,SO-714538,MP-1125,9,567.8,1.89,5013.8,
SOL-972235,SO-714539,MP-1039,28,244.38,4.09,6562.77,
SOL-972236,SO-714539,MP-1042,14,99.91,4.52,1335.56,
SOL-972237,SO-714539,MP-1018,16,305.84,2.64,"4,764.14",
SOL-972238,SO-714539,MP-1085,18,245.54,3.16,4279.87,
SOL-972239,SO-714539,MP-1038,13,208.54,3.3,2621.53,
SOL-972240,SO-714540,MP-1042,24,97.15,9.95,2099.61,
SOL-972241,SO-714540,MP-1047,25,373.82,10.92,8324.6,
SOL-972242,SO-714540,MP-1121,13,294.64,10.49,3428.55,
SOL-972243,SO-714540,MP-1078,24,360.77,10.52,"7,747.89",
SOL-972244,SO-714541,MP-1020,10,221.84,3.29,2145.4,
SOL-972245,SO-714541,MP-1056,14,296.86,3.47,"4,011.70",
SOL-972246,SO-714541,MP-1037,23,231.51,4.49,5085.45,
SOL-972247,SO-714541,MP-1010,16,162.85,4.51,2488.19,
SOL-972248,SO-714541,MP-1012,14,158.46,4.35,2121.86,
SOL-972249,SO-714542,MP-1011,22,251.77,12.08,4869.7,
SOL-972250,SO-714542,MP-1063,23,205.71,14.21,4059.15,
SOL-972251,SO-714542,MP-1075,21,571.36,13.7,10355.29,
SOL-972252,SO-714542,MP-1125,29,571.17,14.18,14215.95,
SOL-972253,SO-714542,MP-1037,28,223.78,13.63,5411.98,
SOL-972254,SO-714542,MP-1051,24,419.52,13.88,8671.14,
SOL-972255,SO-714542,MP-1020,16,223.5,11.56,3162.56,
SOL-972256,SO-714543,MP-1052,23,589.51,11.54,11994.33,
SOL-972257,SO-714543,MP-1008,20,215.82,10.51,3862.6,
SOL-972258,SO-714543,MP-1083,12,273.82,11.65,2902.96,
SOL-972259,SO-714543,MP-1039,13,242.48,11.25,2797.75,
SOL-972260,SO-714544,MP-1057,12,255.66,5.5,2899.15,
SOL-972261,SO-714544,MP-1043,16,95.92,8.55,"1,403.51",
SOL-972262,SO-714544,MP-1046,19,305.43,6.82,5407.4,
SOL-972263,SO-714544,MP-1036,20,318.43,7.12,5915.41,
SOL-972264,SO-714544,MP-1020,6,223.34,6.98,1246.54,
SOL-972265,SO-714544,MP-1009,12,162.71,7.4,1808.1,
SOL-972266,SO-714544,MP-1080,13,210.74,7.27,2540.49,
SOL-972267,SO-714545,MP-1085,14,244.09,1.85,3354,
SOL-972268,SO-714545,MP-1128,6,303.77,1.82,1789.37,
SOL-972269,SO-714545,MP-1059,9,212.25,1.81,1875.65,
SOL-972270,SO-714545,MP-1075,7,564.92,3.04,"3,834.37",
SOL-972271,SO-714546,MP-1012,23,163.14,15.27,3179.18,
SOL-972272,SO-714546,MP-1008,40,216.83,15.77,7305.29,
SOL-972273,SO-714546,MP-1077,19,253.89,12.79,"4,206.95",
SOL-972274,SO-714546,MP-1030,20,321.72,13.84,5544.12,
SOL-972275,SO-714546,MP-1014,18,544.37,13.86,"8,440.51",
SOL-972276,SO-714546,MP-1033,16,384.47,13.91,5295.96,
SOL-972277,SO-714547,MP-1003,19,153.48,9.01,2653.5,
SOL-972278,SO-714547,MP-1097,14,275.47,8.46,3530.31,
SOL-972279,SO-714547,MP-1085,9,243.31,9.39,1984.28,
SOL-972280,SO-714547,MP-1101,4,109.89,8.08,404.06,
SOL-972281,SO-714547,MP-1054,7,324.26,8.69,2072.6,
SOL-972282,SO-714547,MP-1044,7,192.8,8.66,1232.69,
SOL-972283,SO-714548,MP-1057,14,248.56,8.46,3185.35,
SOL-972284,SO-714548,MP-1129,8,272.78,8.71,1992.27,
SOL-972285,SO-714548,MP-1036,8,314.35,7.99,2313.75,
SOL-972286,SO-714548,MP-1104,7,234.69,9.23,1491.23,
SOL-972287,SO-714548,MP-1012,32,160.12,8.93,4666.5,
SOL-972288,SO-714548,MP-1116,21,371.1,7.61,7200.07,
SOL-972289,SO-714549,MP-1081,4,218.44,10.59,781.21,
SOL-972290,SO-714549,MP-1042,12,98.26,9.07,1072.19,
SOL-972291,SO-714549,MP-1064,12,248.41,10.62,2664.23,
SOL-972292,SO-714549,MP-1044,4,191.86,11.23,681.25,
SOL-972293,SO-714549,MP-1043,9,95.81,9.95,776.46,
SOL-972294,SO-714549,MP-1036,5,316.22,10.05,1422.21,
SOL-972295,SO-714550,MP-1044,19,191.58,11.72,3213.58,
SOL-972296,SO-714550,MP-1012,10,164.41,13.08,1428.98,
SOL-972297,SO-714550,MP-1046,36,298.9,13.69,9287.54,
SOL-972298,SO-714550,MP-1092,20,373.09,12.23,6549.19,
SOL-972299,SO-714550,MP-1038,23,202.79,13.88,4016.96,
SOL-972300,SO-714551,MP-1109,24,93.02,1.23,2205.03,
SOL-972301,SO-714551,MP-1019,8,247.3,2.53,1928.3,
SOL-972302,SO-714551,MP-1065,17,244.34,1.35,4097.64,
SOL-972303,SO-714552,MP-1061,16,257.78,11.44,3652.74,
SOL-972304,SO-714552,MP-1049,22,324.57,12.24,6266.27,
SOL-972305,SO-714552,MP-1097,27,273.6,12.05,6497.09,
SOL-972306,SO-714552,MP-1016,12,250.26,11.87,2646.74,
SOL-972307,SO-714552,MP-1012,16,163.35,12.74,2280.71,
SOL-972308,SO-714553,MP-1098,16,102.1,10.59,1460.61,
SOL-972309,SO-714553,MP-1038,24,208.6,10.13,4499.11,
SOL-972310,SO-714553,MP-1011,16,256.07,9.09,3724.84,
SOL-972311,SO-714553,MP-1056,22,303.75,9.25,6064.16,
SOL-972312,SO-714553,MP-1001,53,148.11,10.6,7018.09,
SOL-972313,SO-714554,MP-1024,8,243.89,2.92,1894.07,
SOL-972314,SO-714554,MP-1038,9,203.78,4.38,1753.77,
SOL-972315,SO-714554,MP-1037,12,230.26,3.73,2659.94,
SOL-972316,SO-714554,MP-1034,10,104.66,2.84,"1,016.84",
SOL-972317,SO-714555,MP-1038,15,203.46,2.34,2980.34,
SOL-972318,SO-714555,MP-1022,11,177.39,3.25,1887.86,
SOL-972319,SO-714555,MP-1008,7,222.63,2.41,1520.77,
SOL-972320,SO-714555,MP-1034,6,105.43,3.9,607.94,
SOL-972321,SO-714555,MP-1080,8,213.48,3.11,1654.73,
SOL-972322,SO-714555,MP-1096,8,291.74,2.41,2277.69,
SOL-972323,SO-714556,MP-1015,8,282.99,9.12,2057.45,
SOL-972324,SO-714556,MP-1038,8,209.85,8.71,1532.51,
SOL-972325,SO-714556,MP-1112,17,291.5,8.84,4517.44,
SOL-972326,SO-714556,MP-1008,12,219.21,9.79,2372.87,
SOL-972327,SO-714556,MP-1081,6,212.27,8.77,1161.93,
SOL-972328,SO-714556,MP-1108,16,95.13,8.05,1399.53,
SOL-972329,SO-714556,MP-1011,17,253.63,10.16,3873.76,
SOL-972330,SO-714557,MP-1014,20,553.78,5.24,10495.53,
SOL-972331,SO-714557,MP-1101,26,110.82,5.59,2720.34,
SOL-972332,SO-714557,MP-1037,24,226.4,5.13,5155.12,
SOL-972333,SO-714558,MP-1018,18,300.43,11.75,4772.22,
SOL-972334,SO-714558,MP-1051,20,420.92,9.81,"7,592.41",
SOL-972335,SO-714558,MP-1026,23,255,10.26,5263.22,
SOL-972336,SO-714558,MP-1040,12,233.62,9.18,2546.19,
SOL-972337,SO-714558,MP-1016,11,264.68,10.55,2604.25,
SOL-972338,SO-714559,MP-1037,15,226.47,7.86,3130.2,
SOL-972339,SO-714559,MP-1012,9,163.81,7.34,1366.09,
SOL-972340,SO-714559,MP-1020,12,223.63,7.4,2484.89,
SOL-972341,SO-714559,MP-1047,10,362.8,6.21,3402.61,
SOL-972342,SO-714559,MP-1070,5,152.12,6.93,707.92,
SOL-972343,SO-714559,MP-1077,9,250.7,7.61,2084.71,
SOL-972344,SO-714560,MP-1062,5,219.51,6.26,1028.89,
SOL-972345,SO-714560,MP-1071,14,167.08,7.9,"2,154.44",
SOL-972346,SO-714560,MP-1085,7,244.72,7.89,1577.85,
SOL-972347,SO-714560,MP-1040,9,230.69,7.42,"1,922.22",
SOL-972348,SO-714560,MP-1078,6,359.62,6.87,2009.38,
SOL-972349,SO-714561,MP-1018,31,306.56,10.47,8507.97,
SOL-972350,SO-714561,MP-1116,39,382.49,9.69,13472.21,
SOL-972351,SO-714561,MP-1102,40,189.66,9.71,6849.42,
SOL-972352,SO-714561,MP-1032,13,288.81,9.67,"3,391.40",
SOL-972353,SO-714561,MP-1009,39,160.48,10.11,5625.98,
SOL-972354,SO-714561,MP-1121,14,287.62,10.09,3620.34,
SOL-972355,SO-714562,MP-1025,8,229.84,9.14,1670.59,
SOL-972356,SO-714562,MP-1010,26,162.83,8.2,"3,886.62",
SOL-972357,SO-714562,MP-1080,18,218.09,9.39,"3,557.05",
SOL-972358,SO-714562,MP-1018,15,305.46,8.78,4179.52,
SOL-972359,SO-714562,MP-1089,20,223.71,10.35,4011.16,
SOL-972360,SO-714562,MP-1019,18,246.47,9.39,4019.91,
SOL-972361,SO-714563,MP-1117,18,357.08,12.99,"5,592.42",
SOL-972362,SO-714563,MP-1042,11,97.02,12.22,936.85,
SOL-972363,SO-714563,MP-1113,14,304.57,12.43,3734.09,
SOL-972364,SO-714563,MP-1025,9,229.87,11.79,1824.89,
SOL-972365,SO-714564,MP-1093,29,400.25,4.13,11128.29,
SOL-972366,SO-714564,MP-1047,12,377.78,3.81,4360.56,
SOL-972367,SO-714564,MP-1077,30,254.65,3.6,7364.26,
SOL-972368,SO-714564,MP-1098,14,102.32,3.94,1376.05,
SOL-972369,SO-714564,MP-1011,28,254.41,4.29,6817.66,
SOL-972370,SO-714564,MP-1016,27,257.1,5.33,6571.93,
SOL-972371,SO-714565,MP-1017,25,411.03,10.23,9224.17,
SOL-972372,SO-714565,MP-1075,36,562.06,9.63,18285.25,
SOL-972373,SO-714565,MP-1079,24,385.06,9.83,8333.11,
SOL-972374,SO-714565,MP-1114,50,360.01,9.14,16356.06,
SOL-972375,SO-714565,MP-1037,84,223.34,9.6,16960,
SOL-972376,SO-714565,MP-1039,33,247.33,10.48,7306.64,
SOL-972377,SO-714565,MP-1006,34,235.85,9.87,7227.51,
SOL-972378,SO-714565,MP-1097,14,268.13,11.02,3340.25,
SOL-972379,SO-714566,MP-1007,11,192.26,12.52,1850.11,
SOL-972380,SO-714566,MP-1103,16,194.75,13.11,2707.52,
SOL-972381,SO-714566,MP-1008,10,216.54,13.37,1875.82,
SOL-972382,SO-714566,MP-1059,22,211.75,13.72,4019.23,
SOL-972383,SO-714566,MP-1012,20,160.4,14.59,2739.85,
SOL-972384,SO-714566,MP-1037,18,230.09,14.4,3545.11,
SOL-972385,SO-714567,MP-1118,17,364.47,10,5576.39,PROMO-309
SOL-972386,SO-714567,MP-1047,7,373.26,5.55,2467.71,
SOL-972387,SO-714567,MP-1079,9,379.14,3.89,3279.58,
SOL-972388,SO-714567,MP-1109,9,94.44,4.52,811.57,
SOL-972389,SO-714568,MP-1085,8,244.11,1.34,1926.66,
SOL-972390,SO-714568,MP-1048,7,263.14,2.53,1795.46,
SOL-972391,SO-714568,MP-1065,9,246.83,0,2221.47,
SOL-972392,SO-714568,MP-1117,10,350.91,1.23,3466.06,
SOL-972393,SO-714569,MP-1031,11,417.25,4.03,4404.62,
SOL-972394,SO-714569,MP-1064,7,255.68,2.61,1743.06,
SOL-972395,SO-714569,MP-1020,6,228.66,4.22,"1,314.12",
SOL-972396,SO-714569,MP-1060,4,226.55,3.61,873.53,
SOL-972397,SO-714569,MP-1010,5,163.4,3.44,788.89,
SOL-972398,SO-714570,MP-1037,9,224.71,2.75,1966.81,
SOL-972399,SO-714570,MP-1032,10,290.9,1.86,2854.87,
SOL-972400,SO-714570,MP-1033,9,397.01,2.82,3472.31,
SOL-972401,SO-714570,MP-1081,9,216.71,2.68,1898.1,
SOL-972402,SO-714570,MP-1096,12,291.1,0,3493.2,
SOL-972403,SO-714570,MP-1121,15,294.04,2.28,4310.01,
SOL-972404,SO-714571,MP-1008,21,217.4,3.89,4387.62,
SOL-972405,SO-714571,MP-1038,23,211.42,3.9,4673.25,
SOL-972406,SO-714571,MP-1115,16,347.85,4.06,5339.61,
SOL-972407,SO-714572,MP-1014,16,548.78,13.39,7604.7,
SOL-972408,SO-714572,MP-1041,19,285.92,13.73,4686.69,
SOL-972409,SO-714572,MP-1056,9,299.91,12.99,2348.54,
SOL-972410,SO-714572,MP-1025,15,230,13.35,2989.57,
SOL-972411,SO-714572,MP-1035,7,112.05,13.57,677.89,
SOL-972412,SO-714573,MP-1017,7,409.28,0.84,2840.88,
SOL-972413,SO-714573,MP-1051,8,424.49,0,3395.92,
SOL-972414,SO-714573,MP-1046,14,299.93,2.89,4077.69,
SOL-972415,SO-714573,MP-1025,16,229.67,2.95,"3,566.31",
SOL-972416,SO-714574,MP-1020,16,222.65,12.76,3107.69,
SOL-972417,SO-714574,MP-1011,42,256.19,13.26,9333.32,
SOL-972418,SO-714574,MP-1055,23,380.65,13.51,7571.98,
SOL-972419,SO-714574,MP-1128,21,304.28,12.4,5597.72,
SOL-972420,SO-714575,MP-1080,13,218.77,5.2,2696.2,
SOL-972421,SO-714575,MP-1076,10,261.92,3.47,2528.21,
SOL-972422,SO-714575,MP-1025,14,232.19,6.07,3053.42,
SOL-972423,SO-714576,MP-1078,20,370.69,3.9,7124.53,
SOL-972424,SO-714576,MP-1077,11,256.16,4.41,2693.54,
SOL-972425,SO-714576,MP-1047,17,368.75,3.76,6032.94,
SOL-972426,SO-714576,MP-1118,15,359.83,10,4857.71,PROMO-309
SOL-972427,SO-714576,MP-1001,12,145.48,3.63,1682.4,
SOL-972428,SO-714576,MP-1080,9,213.45,2.2,1878.84,
SOL-972429,SO-714577,MP-1025,9,230.14,3.45,1999.75,
SOL-972430,SO-714577,MP-1043,29,95.94,3.78,2677.22,
SOL-972431,SO-714577,MP-1020,15,224.74,1.74,3312.52,
SOL-972432,SO-714577,MP-1012,14,161.97,3.37,2191.2,
SOL-972433,SO-714577,MP-1014,8,553.62,2.82,4303.94,
SOL-972434,SO-714577,MP-1097,26,271.78,2.69,6876.54,
SOL-972435,SO-714578,MP-1025,25,230.22,12.01,"5,064.01",
SOL-972436,SO-714578,MP-1045,43,263.07,10.74,10096.55,
SOL-972437,SO-714578,MP-1092,21,366.38,12.67,6719.27,
SOL-972438,SO-714578,MP-1076,17,267.02,9.17,4123.27,
SOL-972439,SO-714579,MP-1067,13,157.21,2.33,1996.06,
SOL-972440,SO-714579,MP-1082,9,260.08,2.5,2282.32,
SOL-972441,SO-714579,MP-1037,6,226.6,1.08,1344.91,
SOL-972442,SO-714579,MP-1114,12,362.4,2.3,4248.56,
SOL-972443,SO-714579,MP-1018,11,301.38,2.36,3237.03,
SOL-972444,SO-714579,MP-1026,9,254.51,1.54,2255.37,
SOL-972445,SO-714580,MP-1114,9,362.22,5.06,"3,094.90",
SOL-972446,SO-714580,MP-1118,30,357.55,10,9653.85,PROMO-309
SOL-972447,SO-714580,MP-1020,28,227.45,5.21,6036.91,
SOL-972448,SO-714580,MP-1033,14,394.68,3.17,5350.12,
SOL-972449,SO-714580,MP-1037,34,226.18,3.91,7389.61,
SOL-972450,SO-714580,MP-1012,11,160.72,4.14,1694.64,
SOL-972451,SO-714581,MP-1116,38,378.08,7.74,13254.91,
SOL-972452,SO-714581,MP-1042,20,99.09,6.34,"1,856.25",
SOL-972453,SO-714581,MP-1038,40,208.55,7.78,7693.13,
SOL-972454,SO-714581,MP-1033,22,397.52,8.27,8022.14,
SOL-972455,SO-714581,MP-1090,37,228.28,6.34,7911.15,
SOL-972456,SO-714581,MP-1053,45,591.32,6.64,24842.22,
SOL-972457,SO-714582,MP-1048,15,257.8,2.74,3760.89,
SOL-972458,SO-714582,MP-1116,8,375.28,3.53,"2,896.28",
SOL-972459,SO-714582,MP-1130,15,260.66,3.15,3786.84,
SOL-972460,SO-714582,MP-1036,22,317.73,3.49,6745.92,
SOL-972461,SO-714582,MP-1045,9,257.01,3.61,2229.66,
SOL-972462,SO-714582,MP-1042,6,97.2,2.98,565.8,
SOL-972463,SO-714583,MP-1043,19,96.97,2.87,1789.56,
SOL-972464,SO-714583,MP-1098,8,101.13,3.4,781.55,
SOL-972465,SO-714583,MP-1006,23,238.05,2.33,5347.36,
SOL-972466,SO-714583,MP-1051,11,421.26,2.71,4508.38,
SOL-972467,SO-714583,MP-1015,14,289.91,2.24,3967.63,
SOL-972468,SO-714583,MP-1034,11,107.1,1.74,1157.55,
SOL-972469,SO-714584,MP-1103,24,197.25,4.44,4523.64,
SOL-972470,SO-714584,MP-1057,17,259.78,4.47,4218.98,
SOL-972471,SO-714584,MP-1022,11,182.48,4.01,1926.79,
SOL-972472,SO-714584,MP-1038,31,206.97,5.28,6077.01,
SOL-972473,SO-714584,MP-1012,17,159.01,5.63,2550.88,
SOL-972474,SO-714584,MP-1025,14,227.8,5.13,3025.49,
SOL-972475,SO-714585,MP-1012,8,160.18,1.06,1267.88,
SOL-972476,SO-714585,MP-1103,7,199.24,1.72,"1,370.65",
SOL-972477,SO-714586,MP-1080,13,212.39,2.45,2693.43,
SOL-972478,SO-714586,MP-1002,6,210.51,3.59,1217.69,
SOL-972479,SO-714587,MP-1008,21,223.97,10.23,4222.38,
SOL-972480,SO-714587,MP-1049,106,322.89,9.3,31044.05,
SOL-972481,SO-714587,MP-1103,25,200.22,9.94,4507.9,
SOL-972482,SO-714587,MP-1040,21,234.75,10.33,4420.52,
SOL-972483,SO-714588,MP-1006,15,234.77,3.49,"3,398.69",
SOL-972484,SO-714588,MP-1073,12,319.27,2.49,3735.85,
SOL-972485,SO-714588,MP-1056,8,300.13,4.08,2303,
SOL-972486,SO-714588,MP-1016,18,259.19,1.53,4594.23,
SOL-972487,SO-714588,MP-1099,18,103.01,3.78,1784.06,
SOL-972488,SO-714588,MP-1018,8,307.51,4.39,2352.16,
SOL-972489,SO-714589,MP-1006,22,239.53,13.82,"4,541.16",
SOL-972490,SO-714589,MP-1034,9,106.96,12.81,839.29,
SOL-972491,SO-714589,MP-1061,10,257.36,11.74,2271.53,
SOL-972492,SO-714589,MP-1103,18,199.7,12.03,3162.04,
SOL-972493,SO-714589,MP-1008,27,222.36,10.69,5361.88,
SOL-972494,SO-714590,MP-1036,12,324.7,2.47,3800.22,
SOL-972495,SO-714590,MP-1017,9,406.2,3.4,3531.51,
