order_id,freight_cost,handling_cost,rebate_amount
SO-708665,401.1,78.75,0
SO-708666,1780.25,112.05,2019.59
SO-708667,1078.76,112.05,0
SO-708668,1549.92,128.7,0
SO-708669,482.18,112.05,0
SO-708670,1215.21,128.7,0
SO-708671,814.18,112.05,591.11
SO-708672,848.08,95.4,0
SO-708673,1900.1,145.35,3059.31
SO-708674,861.52,128.7,0
SO-708675,1266.14,112.05,1187.25
SO-708676,658.52,95.4,0
SO-708677,1064.13,128.7,0
SO-708678,792.73,95.4,0
SO-708679,1891.87,128.7,665.13
SO-708680,359.06,78.75,0
SO-708681,388.2,112.05,0
SO-708682,1532.47,95.4,1952.37
SO-708683,852.77,112.05,0
SO-708684,1540.06,112.05,576.19
SO-708685,944.71,112.05,2897.8
SO-708686,549.48,78.75,0
SO-708687,511.07,95.4,0
SO-708688,1212.93,128.7,"1,164.77"
SO-708689,1239.23,95.4,0
SO-708690,1070.5,95.4,0
SO-708691,542.45,78.75,0
SO-708692,805.52,128.7,0
SO-708693,1676.08,78.75,0
SO-708694,1847.54,128.7,1368.14
SO-708695,919.29,128.7,0
SO-708696,291.51,95.4,0
SO-708697,1097.98,145.35,808.63
SO-708698,793.42,95.4,828.31
SO-708699,2639.09,95.4,2114.69
SO-708700,458.31,128.7,0
SO-708701,938.14,112.05,0
SO-708702,690.7,112.05,0
SO-708703,1472.87,162,0
SO-708704,584.83,112.05,0
SO-708705,1170.88,95.4,0
SO-708706,225.89,78.75,0
SO-708707,621.81,78.75,0
SO-708708,1273.26,112.05,283.77
SO-708709,1546.75,128.7,0
SO-708710,454.49,95.4,0
SO-708711,1004.16,128.7,911.63
SO-708712,921.57,112.05,0
SO-708713,983.29,128.7,0
SO-708714,443.39,95.4,0
SO-708715,659.45,112.05,0
SO-708716,1446.23,112.05,1546.24
SO-708717,499.18,78.75,0
SO-708718,931.8,162,0
SO-708719,2677.91,95.4,3769.98
SO-708720,4706.18,128.7,2659.89
SO-708721,1768.61,95.4,0
SO-708722,567.57,95.4,0
SO-708723,1693.79,95.4,0
SO-708724,724.14,95.4,0
SO-708725,1411.24,128.7,0
SO-708726,1246.01,112.05,0
SO-708727,876.42,128.7,0
SO-708728,1178.39,112.05,646.27
SO-708729,847.71,128.7,0
SO-708730,2069.57,145.35,1208.79
SO-708731,1143.86,128.7,0
SO-708732,326.91,78.75,0
SO-708733,2150.47,128.7,2114.46
SO-708734,766.62,78.75,0
SO-708735,969.81,112.05,0
SO-708736,1786.12,145.35,1693.76
SO-708737,969.59,128.7,0
SO-708738,632.49,78.75,0
SO-708739,347.61,78.75,0
SO-708740,772.12,95.4,0
SO-708741,690.09,78.75,0
SO-708742,1048.06,128.7,0
SO-708743,475.85,95.4,0
SO-708744,1671.41,162,1768.89
SO-708745,572.96,128.7,0
SO-708746,868.24,112.05,0
SO-708747,2079.43,128.7,632.76
SO-708748,709.4,112.05,0
SO-708749,1585.97,112.05,652.57
SO-708750,358.63,78.75,0
SO-708751,332.68,78.75,0
SO-708752,1347.55,162,0
SO-708753,120.32,62.1,0
SO-708754,5071.37,145.35,4580.66
SO-708755,2140.17,112.05,2054.25
SO-708756,887.97,128.7,0
SO-708757,800.5,128.7,0
SO-708758,797.17,78.75,0
SO-708759,342.82,78.75,0
SO-708760,3518.6,95.4,2771.41
SO-708761,502.05,112.05,0
SO-708762,1160.55,78.75,0
SO-708763,1643.29,128.7,0
SO-708764,676.81,95.4,0
SO-708765,1110.89,95.4,0
SO-708766,283.05,78.75,0
SO-708767,1212.02,128.7,0
SO-708768,206.83,78.75,0
SO-708769,1403.26,128.7,0
SO-708770,1590.78,112.05,0
SO-708771,323.06,78.75,0
SO-708772,858.08,78.75,0
SO-708773,1785.03,162,0
SO-708774,1832.96,145.35,2696.43
SO-708775,738.18,128.7,0
SO-708776,1947.35,145.35,0
SO-708777,1318.22,128.7,0
SO-708778,1410.16,112.05,0
SO-708779,1257.26,95.4,1079.55
SO-708780,745.43,95.4,717.93
SO-708781,827.83,112.05,0
SO-708782,1542.74,145.35,1062.85
SO-708783,802.8,95.4,0
SO-708784,1099.01,78.75,0
SO-708785,321.15,78.75,0
SO-708786,2159.56,95.4,0
SO-708787,4700.25,128.7,3293.99
SO-708788,617.76,112.05,0
SO-708789,2104.83,162,2062.54
SO-708790,570.07,112.05,0
SO-708791,440.89,78.75,0
SO-708792,937.25,145.35,1152.16
SO-708793,265.06,95.4,0
SO-708794,756.91,78.75,0
SO-708795,591.29,95.4,0
SO-708796,1431.62,112.05,1471.98
SO-708797,421.34,78.75,0
SO-708798,947.5,112.05,0
SO-708799,796.26,95.4,572.22
SO-708800,1439.14,78.75,0
SO-708801,696.33,128.7,0
SO-708802,1436.41,145.35,0
SO-708803,1474.36,128.7,0
SO-708804,630.34,112.05,0
SO-708805,400.61,95.4,948.19
SO-708806,769,78.75,0
SO-708807,641.81,128.7,0
SO-708808,1197.93,128.7,1337.96
SO-708809,760.6,128.7,499.14
SO-708810,2704.56,95.4,1378.6
SO-708811,1622.81,145.35,1971.5
SO-708812,1263.94,112.05,1468.54
SO-708813,1079.75,162,0
SO-708814,1917.49,128.7,0
SO-708815,1366.35,128.7,2125.94
SO-708816,669.59,95.4,699.21
SO-708817,1333.35,95.4,944.62
SO-708818,535.02,112.05,515.47
SO-708819,739.63,145.35,888.87
SO-708820,552.03,95.4,0
SO-708821,1854.59,112.05,0
SO-708822,441.18,112.05,0
SO-708823,841.12,112.05,0
SO-708824,309.63,78.75,0
SO-708825,713.68,145.35,0
SO-708826,1272.45,95.4,0
SO-708827,813,128.7,1258.03
SO-708828,274.65,78.75,0
SO-708829,2124.22,95.4,1088.7
SO-708830,3158.83,95.4,1686.39
SO-708831,405.55,62.1,0
SO-708832,1214.15,112.05,1477.31
SO-708833,1292.23,128.7,0
SO-708834,789.34,95.4,0
SO-708835,260.05,78.75,0
SO-708836,686.15,95.4,1094.82
SO-708837,1179.87,128.7,0
SO-708838,1071.78,128.7,860.88
SO-708839,583.2,78.75,0
SO-708840,1320.85,112.05,0
SO-708841,633.36,128.7,0
SO-708842,830.91,128.7,0
SO-708843,1220.43,112.05,0
SO-708844,297.02,128.7,0
SO-708845,311.56,95.4,211.46
SO-708846,1357.02,128.7,0
SO-708847,1394.84,128.7,0
SO-708848,1033.29,128.7,0
SO-708849,477.15,78.75,0
SO-708850,604.83,95.4,266.47
SO-708851,678.64,78.75,0
SO-708852,2000.59,112.05,"1,351.80"
SO-708853,324.09,128.7,0
SO-708854,892.91,112.05,0
SO-708855,653.77,112.05,0
SO-708856,1236.84,128.7,1224.34
SO-708857,808.76,112.05,0
SO-708858,952.43,78.75,0
SO-708859,1059.57,95.4,715
SO-708860,1328.27,112.05,0
SO-708861,1355.23,128.7,871.36
SO-708862,700.12,95.4,0
SO-708863,949.1,95.4,627.4
SO-708864,883.29,112.05,0
SO-708865,369.34,112.05,0
SO-708866,303.69,78.75,0
SO-708867,816.47,128.7,0
SO-708868,1218.11,145.35,743.94
SO-708869,1157.25,95.4,0
SO-708870,908.33,95.4,0
SO-708871,1036.75,95.4,2359.37
SO-708872,718.57,95.4,159.87
SO-708873,773.39,128.7,1131.05
SO-708874,382.2,62.1,0
SO-708875,848.33,145.35,0
SO-708876,917.75,95.4,0
SO-708877,1484.42,128.7,"1,063.55"
SO-708878,1952.62,145.35,1951.88
SO-708879,567.39,95.4,0
SO-708880,764.72,128.7,0
SO-708881,879.23,112.05,519.18
SO-708882,719.13,95.4,0
SO-708883,1373.99,95.4,0
SO-708884,356.81,78.75,0
SO-708885,901.29,95.4,0
SO-708886,635.26,78.75,0
SO-708887,855.74,112.05,0
SO-708888,689.99,112.05,0
SO-708889,986.97,162,1018.11
SO-708890,1448.62,128.7,"1,488.98"
SO-708891,2020.54,145.35,1919.28
SO-708892,1218.5,95.4,654.18
SO-708893,1659.35,128.7,0
SO-708894,1372.57,128.7,1352.16
SO-708895,1477.42,112.05,1061.36
SO-708896,972.08,95.4,0
SO-708897,349.19,78.75,0
SO-708898,1985.43,145.35,1388.17
SO-708899,1489.73,128.7,0
SO-708900,1051.81,95.4,668.79
SO-708901,645.41,95.4,0
SO-708902,544.25,112.05,0
SO-708903,324.24,78.75,0
SO-708904,871.51,112.05,0
SO-708905,1022.75,95.4,979.99
SO-708906,803.84,78.75,0
SO-708907,1123.47,78.75,0
SO-708908,335.23,95.4,0
SO-708909,701.81,112.05,0
SO-708910,564.07,78.75,0
SO-708911,1005.74,128.7,"1,419.90"
SO-708912,752.37,78.75,0
SO-708913,2538.43,145.35,1102.59
SO-708914,1859.31,145.35,1035.89
SO-708915,737.66,112.05,746.65
SO-708916,341.48,78.75,0
SO-708917,2022.46,162,2060.23
SO-708918,617.96,112.05,0
SO-708919,1650.96,112.05,432.08
SO-708920,385.23,78.75,0
SO-708921,408.7,95.4,0
SO-708922,1147.92,95.4,0
SO-708923,1319.42,95.4,239.96
SO-708924,4019.04,112.05,1546.14
SO-708925,1165.42,128.7,0
SO-708926,702.8,95.4,0
SO-708927,1673.81,128.7,1286.16
SO-708928,998.69,112.05,0
SO-708929,306.04,45.45,0
SO-708930,1144.95,128.7,0
SO-708931,3943.71,128.7,4306.46
SO-708932,647.63,95.4,0
SO-708933,562.9,112.05,0
SO-708934,612.57,78.75,0
SO-708935,573.67,95.4,0
SO-708936,670.91,95.4,556.43
SO-708937,570.92,112.05,0
SO-708938,2055.94,112.05,1537.66
SO-708939,256.8,62.1,0
SO-708940,850.54,95.4,0
SO-708941,1253.72,162,820.98
SO-708942,1088.51,95.4,985.44
SO-708943,435.39,78.75,0
SO-708944,516.09,95.4,0
SO-708945,2698.74,95.4,1601.16
SO-708946,811.73,128.7,0
SO-708947,1269.58,128.7,0
SO-708948,2810.79,162,2232.34
SO-708949,435.15,78.75,0
SO-708950,722.17,162,0
SO-708951,828.75,95.4,0
SO-708952,571.64,112.05,0
SO-708953,1704.72,112.05,628.72
SO-708954,857.08,78.75,0
SO-708955,1295.98,95.4,0
SO-708956,383.58,112.05,0
SO-708957,1328.79,128.7,998.9
SO-708958,437.49,78.75,0
SO-708959,485.41,95.4,0
SO-708960,1455.3,128.7,0
SO-708961,1098.49,112.05,0
SO-708962,1716.94,112.05,1058.54
SO-708963,717.75,128.7,0
SO-708964,1327.48,145.35,0
SO-708965,273,62.1,0
SO-708966,509.25,62.1,0
SO-708967,4120.42,145.35,3780.84
SO-708968,2474.07,95.4,1716.37
SO-708969,322.64,78.75,0
SO-708970,477.09,78.75,0
SO-708971,1652.05,95.4,807.32
SO-708972,1537.43,162,844.99
SO-708973,180.43,62.1,0
SO-708974,1071.25,95.4,486.59
SO-708975,799.29,95.4,0
SO-708976,287.1,78.75,0
SO-708977,1601.73,112.05,1075.32
SO-708978,580.02,78.75,0
SO-708979,2195.12,128.7,2266.62
SO-708980,606.33,112.05,877.55
SO-708981,1069.31,95.4,404.93
SO-708982,751.77,95.4,0
SO-708983,2038.97,95.4,0
SO-708984,1317.31,145.35,1226.16
SO-708985,1284.4,112.05,0
SO-708986,850.52,128.7,0
SO-708987,510.37,95.4,0
SO-708988,1626.74,95.4,302.8
SO-708989,2547.44,95.4,"1,658.58"
SO-708990,1211.77,112.05,1017.9
SO-708991,1603.7,162,0
SO-708992,665.62,78.75,0
SO-708993,1720.03,145.35,1320.36
SO-708994,1641.04,145.35,1214.13
SO-708995,1076.76,112.05,0
SO-708996,1237.32,128.7,0
SO-708997,941.58,162,806.61
SO-708998,3061.73,145.35,1272.84
SO-708999,2398.81,145.35,952.36
SO-709000,99.31,45.45,0
SO-709001,1420.87,128.7,"1,309.26"
SO-709002,775.06,78.75,0
SO-709003,1325.11,112.05,769.44
SO-709004,1260.95,112.05,0
SO-709005,2142.32,128.7,2460.65
SO-709006,410.03,128.7,0
SO-709007,584.83,78.75,0
SO-709008,807.55,95.4,0
SO-709009,431.95,95.4,0
SO-709010,1087.66,95.4,508.32
SO-709011,646.85,95.4,0
SO-709012,1368.6,145.35,0
SO-709013,1445.53,145.35,1302.44
SO-709014,1240.6,128.7,1068.13
SO-709015,524.17,78.75,0
SO-709016,423.55,112.05,0
SO-709017,1670.45,145.35,544.52
SO-709018,1229.63,162,849.41
SO-709019,733.5,112.05,0
SO-709020,900.3,128.7,0
SO-709021,1065.91,162,0
SO-709022,2057.36,128.7,671.73
SO-709023,660.81,128.7,0
SO-709024,2726.99,145.35,2258.04
SO-709025,596.51,62.1,0
SO-709026,1574.85,128.7,0
SO-709027,514.3,78.75,0
SO-709028,1367.69,128.7,0
SO-709029,1602.13,145.35,0
SO-709030,614.51,78.75,0
SO-709031,1614.86,128.7,0
SO-709032,1206.48,95.4,0
SO-709033,2295.65,145.35,1776.65
SO-709034,1538.86,145.35,0
SO-709035,1473.45,145.35,"1,166.97"
SO-709036,349.12,78.75,0
SO-709037,621.72,95.4,461.79
SO-709038,1503.25,95.4,1385.15
SO-709039,1002.75,78.75,0
SO-709040,479.67,95.4,0
SO-709041,667.15,112.05,0
SO-709042,800.18,112.05,0
SO-709043,771.84,128.7,0
SO-709044,652.44,128.7,824.78
SO-709045,704.87,128.7,0
SO-709046,548.75,162,0
SO-709047,380.75,112.05,0
SO-709048,499.7,112.05,0
SO-709049,666.83,112.05,0
SO-709050,1155.33,112.05,1099.94
SO-709051,668.2,112.05,0
SO-709052,1114.34,112.05,1789.98
SO-709053,1723.51,112.05,0
SO-709054,727.8,95.4,0
SO-709055,1667.31,145.35,2161.38
SO-709056,818.56,95.4,0
SO-709057,1127.46,128.7,"2,980.33"
SO-709058,529.68,145.35,0
SO-709059,814.77,128.7,0
SO-709060,3407.23,145.35,3527.57
SO-709061,487.55,78.75,0
SO-709062,292.58,78.75,0
SO-709063,479.22,78.75,0
SO-709064,1519.54,128.7,0
SO-709065,2133.46,162,2428.99
SO-709066,1381.55,128.7,0
SO-709067,733.37,95.4,0
SO-709068,643.13,112.05,0
SO-709069,711.4,95.4,0
SO-709070,1321.44,128.7,0
SO-709071,1302.33,95.4,0
SO-709072,2385,162,2093.09
SO-709073,528.37,112.05,0
SO-709074,1217.97,128.7,1948.22
SO-709075,434.61,112.05,0
SO-709076,832.1,112.05,0
SO-709077,327.13,112.05,0
SO-709078,2358.62,95.4,1427.69
SO-709079,1019.21,128.7,688.58
SO-709080,723.14,95.4,0
SO-709081,4512,145.35,3551.02
SO-709082,1274.2,128.7,801.12
SO-709083,2518.72,162,2810.41
SO-709084,1017.18,112.05,0
SO-709085,706.34,78.75,0
SO-709086,477.59,78.75,0
SO-709087,528.32,128.7,0
SO-709088,790.42,95.4,893.59
SO-709089,755.71,112.05,1922.73
SO-709090,608.78,112.05,0
SO-709091,1490.86,162,0
SO-709092,615.25,112.05,0
SO-709093,675.52,78.75,0
SO-709094,1367.26,145.35,1390.65
SO-709095,194.36,62.1,0
SO-709096,2587.69,162,1151.53
SO-709097,1343.07,112.05,0
SO-709098,668.38,95.4,0
SO-709099,710.13,95.4,0
SO-709100,1014.74,112.05,0
SO-709101,1620.24,128.7,0
SO-709102,774.59,112.05,0
SO-709103,1065.36,95.4,0
SO-709104,744.44,128.7,715.33
SO-709105,1489.72,162,1014.07
SO-709106,724.31,112.05,0
SO-709107,1936.01,112.05,1966.06
SO-709108,614.35,78.75,0
SO-709109,1035.13,95.4,314.7
SO-709110,1007.63,95.4,0
SO-709111,690.02,112.05,0
SO-709112,1231.98,95.4,0
SO-709113,3760.26,145.35,3874.29
SO-709114,1075.81,112.05,722.8
SO-709115,2808.19,95.4,1674.64
SO-709116,1054.62,145.35,896.73
SO-709117,539.38,112.05,0
SO-709118,797.12,95.4,716.26
SO-709119,2810.6,145.35,2158.2
SO-709120,272.59,95.4,0
SO-709121,886.05,162,0
SO-709122,2129.67,128.7,712.44
SO-709123,1087.29,128.7,0
SO-709124,582.14,95.4,0
SO-709125,1192.59,95.4,"1,200.36"
SO-709126,1149.81,95.4,342.86
SO-709127,922.13,112.05,0
SO-709128,1095.55,112.05,0
SO-709129,554.61,95.4,0
SO-709130,773.4,78.75,0
SO-709131,1381.56,128.7,0
SO-709132,548.87,95.4,0
SO-709133,1935.43,162,0
SO-709134,922.31,128.7,472.25
SO-709135,1449.22,95.4,1089.32
SO-709136,771.37,95.4,0
SO-709137,517.49,112.05,0
SO-709138,462.13,112.05,0
SO-709139,1270.97,145.35,0
SO-709140,539.41,112.05,0
SO-709141,613.22,112.05,0
SO-709142,1119.82,145.35,1423.54
SO-709143,865.32,95.4,913.43
SO-709144,2153.71,112.05,1100.08
SO-709145,852.61,112.05,1067.62
SO-709146,198.1,62.1,0
SO-709147,2788.91,128.7,3134.69
SO-709148,560.36,62.1,0
SO-709149,742.34,95.4,773.17
SO-709150,3280.71,112.05,2119.06
SO-709151,2563.52,128.7,4001.19
SO-709152,1456.95,162,1435.86
SO-709153,1039.87,112.05,948.77
SO-709154,1125.43,162,1067.65
SO-709155,873.73,95.4,1186.54
SO-709156,1240.3,128.7,0
SO-709157,996.63,128.7,1435.2
SO-709158,597.41,95.4,0
SO-709159,1220.96,162,0
SO-709160,1922.37,128.7,0
SO-709161,1417.62,95.4,"1,604.95"
SO-709162,431.53,78.75,0
SO-709163,1387.33,112.05,0
SO-709164,494.54,78.75,0
SO-709165,523.22,95.4,216.75
SO-709166,914.75,112.05,0
SO-709167,1189.11,95.4,1582.08
SO-709168,1498.2,112.05,522.37
SO-709169,639,128.7,0
SO-709170,1702.18,128.7,622.72
SO-709171,317.94,62.1,0
SO-709172,389.36,62.1,0
SO-709173,1343.46,112.05,0
SO-709174,406.34,95.4,0
SO-709175,724.7,112.05,0
SO-709176,749.5,95.4,0
SO-709177,730.48,62.1,0
SO-709178,661.79,62.1,0
SO-709179,1267.65,112.05,"1,026.12"
SO-709180,1397.38,112.05,0
SO-709181,1611.43,112.05,1862.32
SO-709182,920.68,95.4,0
SO-709183,1957.07,112.05,0
SO-709184,545.73,128.7,0
SO-709185,1835.29,112.05,1267.73
SO-709186,1238.06,128.7,845.55
SO-709187,916.61,112.05,499.88
SO-709188,631.36,128.7,0
SO-709189,751.46,95.4,0
SO-709190,667.61,112.05,0
SO-709191,459.26,95.4,0
SO-709192,1451.46,145.35,981.99
SO-709193,2534.36,145.35,1006.17
SO-709194,1503.03,112.05,0
SO-709195,563.44,95.4,352.7
SO-709196,724.36,95.4,0
SO-709197,845.15,145.35,0
SO-709198,1303.9,145.35,888.24
SO-709199,396.8,95.4,0
SO-709200,505.1,112.05,0
SO-709201,464.4,95.4,538.96
SO-709202,1615.56,128.7,1546.2
SO-709203,4181.86,145.35,4241.49
SO-709204,398.52,95.4,0
SO-709205,779.82,112.05,0
SO-709206,291.8,62.1,0
SO-709207,2367.85,128.7,2223.08
SO-709208,699.05,95.4,0
SO-709209,395.09,95.4,0
SO-709210,695.54,112.05,0
SO-709211,363.25,95.4,0
SO-709212,1080.37,95.4,"1,743.33"
SO-709213,782.82,145.35,0
SO-709214,742.71,112.05,0
SO-709215,2252.6,128.7,1473.49
SO-709216,372.12,78.75,0
SO-709217,303.15,78.75,0
SO-709218,1127.82,162,0
SO-709219,2538.95,95.4,1441.67
SO-709220,695.56,112.05,0
SO-709221,1546.32,128.7,0
SO-709222,264.1,78.75,0
SO-709223,1687.5,162,0
SO-709224,1267.16,145.35,914.12
SO-709225,1095.62,112.05,637.94
SO-709226,387.11,78.75,0
SO-709227,1614.37,145.35,0
SO-709228,1153.85,112.05,"1,316.50"
SO-709229,500.29,95.4,405.66
SO-709230,786.11,95.4,0
SO-709231,1265.4,112.05,1115.17
SO-709232,788.46,95.4,0
SO-709233,1084.46,95.4,0
SO-709234,718.6,128.7,0
SO-709235,2028.96,128.7,2721.11
SO-709236,696.75,95.4,0
SO-709237,1069.2,128.7,0
SO-709238,858.74,95.4,0
SO-709239,1336.25,112.05,1288.42
SO-709240,349.5,78.75,0
SO-709241,275.43,95.4,0
SO-709242,962.82,112.05,0
SO-709243,563.71,95.4,0
SO-709244,1108.51,128.7,410.45
SO-709245,1021.02,162,0
SO-709246,782.65,112.05,0
SO-709247,2915.59,112.05,1311.13
SO-709248,4114.9,95.4,2025.07
SO-709249,680.25,112.05,0
SO-709250,504.08,112.05,0
SO-709251,523.14,162,0
SO-709252,1071.97,128.7,0
SO-709253,2311.3,145.35,"2,064.05"
SO-709254,1656.75,95.4,400.15
SO-709255,1114.64,162,634.37
SO-709256,1511.36,128.7,0
SO-709257,615.4,78.75,0
SO-709258,199.51,78.75,0
SO-709259,374.88,78.75,0
SO-709260,831.55,95.4,830
SO-709261,771.38,78.75,0
SO-709262,1431.43,112.05,470.77
SO-709263,711.65,112.05,0
SO-709264,1345.85,145.35,770.48
SO-709265,1002.21,95.4,0
SO-709266,1776.29,112.05,0
SO-709267,1041.59,128.7,0
SO-709268,1380.85,128.7,0
SO-709269,532.33,95.4,444.51
SO-709270,493.57,112.05,0
SO-709271,1167.63,128.7,0
SO-709272,1578.6,162,1863.4
SO-709273,4375.39,145.35,3209.77
SO-709274,1397.63,112.05,"1,031.11"
SO-709275,602.27,95.4,0
SO-709276,605.45,95.4,0
SO-709277,1465.35,128.7,1272.81
SO-709278,209.83,62.1,0
SO-709279,652.22,128.7,0
SO-709280,494.76,95.4,0
SO-709281,827.67,112.05,0
SO-709282,1163.23,78.75,0
SO-709283,405.77,95.4,0
SO-709284,855.66,78.75,0
SO-709285,2645.16,145.35,1546.82
SO-709286,558.42,78.75,673.73
SO-709287,527.65,95.4,0
SO-709288,1844.51,95.4,633.71
SO-709289,757.81,78.75,0
SO-709290,3229.82,145.35,2540.6
SO-709291,566.46,78.75,0
SO-709292,1315.86,95.4,0
SO-709293,371.31,78.75,0
SO-709294,525.08,112.05,0
SO-709295,1430.95,112.05,765.37
SO-709296,1303.67,128.7,0
SO-709297,361.02,78.75,0
SO-709298,495.51,112.05,0
SO-709299,245.22,62.1,0
SO-709300,416.24,78.75,0
SO-709301,1750.13,128.7,1710.07
SO-709302,1368.55,145.35,2026.79
SO-709303,1341.34,112.05,0
SO-709304,1268.14,112.05,0
SO-709305,720.06,78.75,0
SO-709306,1784.02,145.35,2148.95
SO-709307,371.33,78.75,0
SO-709308,972.19,112.05,0
SO-709309,435.73,78.75,0
SO-709310,1651.09,112.05,1082.27
SO-709311,1153.74,95.4,553.06
SO-709312,1124.58,95.4,625.36
SO-709313,725.62,95.4,0
SO-709314,531.07,95.4,0
SO-709315,1027.19,62.1,0
SO-709316,1100.2,162,460.26
SO-709317,1444.68,145.35,1605.57
SO-709318,1435.09,112.05,949.69
SO-709319,1104.76,112.05,1001.23
SO-709320,1186.87,95.4,467.62
SO-709321,3089.32,145.35,1593.19
SO-709322,463.57,128.7,0
SO-709323,419.59,112.05,0
SO-709324,301.99,78.75,0
SO-709325,2019.47,162,1738.05
SO-709326,548.79,112.05,0
SO-709327,885.51,112.05,0
SO-709328,2091.48,128.7,2351.16
SO-709329,435.7,95.4,0
SO-709330,686.5,95.4,0
SO-709331,599.26,95.4,0
SO-709332,1442.89,145.35,764.97
SO-709333,701.11,128.7,0
SO-709334,190.77,78.75,0
SO-709335,1935.97,145.35,0
SO-709336,730.45,95.4,"1,517.52"
SO-709337,320.85,95.4,0
SO-709338,1119,128.7,0
SO-709339,343.87,78.75,0
SO-709340,3627.58,162,1345.04
SO-709341,968.08,128.7,1362.68
SO-709342,1394.31,112.05,0
SO-709343,722.46,95.4,0
SO-709344,6293.45,145.35,3118.44
SO-709345,1696.58,95.4,1327.18
SO-709346,957.09,112.05,470.36
SO-709347,2704.61,112.05,"1,899.26"
SO-709348,1952.31,95.4,1239.38
SO-709349,1085.31,128.7,716.03
SO-709350,910.39,112.05,0
SO-709351,362.11,78.75,0
SO-709352,3246.67,95.4,1579.56
SO-709353,1101.11,128.7,0
SO-709354,1309.52,145.35,"1,815.30"
SO-709355,795.85,128.7,0
SO-709356,1605.83,112.05,0
SO-709357,1646,128.7,0
SO-709358,838.68,95.4,0
SO-709359,1280.19,95.4,638.66
SO-709360,1516.38,128.7,0
SO-709361,1436.77,128.7,1827.01
SO-709362,1277.74,162,1563.32
SO-709363,512.18,78.75,0
SO-709364,1990.08,95.4,735.23
SO-709365,724.16,95.4,0
SO-709366,3367.12,95.4,1594.71
SO-709367,585.75,78.75,0
SO-709368,606.53,95.4,0
SO-709369,758.66,112.05,0
SO-709370,3098.6,112.05,1807.74
SO-709371,542.32,95.4,0
SO-709372,207.64,78.75,0
SO-709373,1362.41,95.4,0
SO-709374,474.61,95.4,0
SO-709375,2682.89,145.35,1568.92
SO-709376,475.8,95.4,0
SO-709377,697.17,112.05,0
SO-709378,117.4,62.1,0
SO-709379,302.2,62.1,0
SO-709380,435.6,62.1,0
SO-709381,791.25,78.75,0
SO-709382,317.93,78.75,0
SO-709383,484.51,95.4,0
SO-709384,1109.21,112.05,740.32
SO-709385,727.58,112.05,0
SO-709386,325,78.75,0
SO-709387,411.46,128.7,0
SO-709388,415.9,95.4,0
SO-709389,907.66,112.05,781.05
SO-709390,627.67,95.4,0
SO-709391,882.04,112.05,0
SO-709392,3412.74,128.7,2964.1
SO-709393,856.9,128.7,0
SO-709394,1004.85,95.4,0
SO-709395,637.09,95.4,0
SO-709396,1467.33,95.4,785.81
SO-709397,296.79,95.4,0
SO-709398,693.48,145.35,0
SO-709399,436.01,95.4,0
SO-709400,2894.93,145.35,1795.66
SO-709401,916.75,128.7,0
SO-709402,1349.25,95.4,1009.6
SO-709403,931.18,145.35,0
SO-709404,897.95,95.4,0
SO-709405,1219.63,162,0
SO-709406,439.81,78.75,0
SO-709407,670.5,95.4,482.91
SO-709408,1442.15,95.4,0
SO-709409,945.02,112.05,0
SO-709410,740,128.7,0
SO-709411,921.11,145.35,477.96
SO-709412,685.81,95.4,0
SO-709413,591.84,95.4,0
SO-709414,936.88,112.05,0
SO-709415,633.01,78.75,0
SO-709416,903.71,112.05,0
SO-709417,2497.48,162,822.01
SO-709418,557.88,95.4,0
SO-709419,703.35,112.05,0
SO-709420,1765.31,162,0
SO-709421,1129.84,112.05,272.94
SO-709422,1066.97,95.4,1357.2
SO-709423,1080.88,128.7,0
SO-709424,1697.61,112.05,0
SO-709425,374.74,78.75,0
SO-709426,612.12,78.75,0
SO-709427,1327.09,95.4,0
SO-709428,1081.85,112.05,0
SO-709429,989.97,95.4,2389.37
SO-709430,907.58,112.05,1095.96
SO-709431,1197.41,162,0
SO-709432,719.2,112.05,0
SO-709433,2165.54,162,0
SO-709434,2481.6,145.35,"2,694.50"
SO-709435,1963.85,128.7,1226.07
SO-709436,1727.01,95.4,1136.8
SO-709437,334.93,78.75,0
SO-709438,3324.59,145.35,4387.55
SO-709439,442.51,78.75,0
SO-709440,1189.72,95.4,0
SO-709441,666.16,95.4,0
SO-709442,1041.23,128.7,0
SO-709443,1037.9,112.05,864.27
SO-709444,240.89,78.75,0
SO-709445,1076.56,128.7,1320.51
SO-709446,541.31,78.75,0
SO-709447,2194.46,128.7,1284.71
SO-709448,1023.56,112.05,0
SO-709449,400.4,95.4,0
SO-709450,966.29,128.7,0
SO-709451,1062.15,78.75,0
SO-709452,305.5,78.75,0
SO-709453,876.3,112.05,714.15
SO-709454,864.98,145.35,0
SO-709455,832.79,112.05,0
SO-709456,1143.73,95.4,0
SO-709457,2491.4,95.4,1753.41
SO-709458,363.41,78.75,0
SO-709459,1170.75,112.05,0
SO-709460,3556.08,145.35,4223.31
SO-709461,1527.21,112.05,2073.03
SO-709462,1891.6,128.7,0
SO-709463,868.36,128.7,0
SO-709464,1497.26,162,947.93
SO-709465,411.07,112.05,0
SO-709466,2188.75,128.7,3229.18
SO-709467,1799.65,145.35,1586.49
SO-709468,454.35,95.4,0
SO-709469,614.33,62.1,0
SO-709470,352.58,95.4,0
SO-709471,1149.45,78.75,0
